2.70973,0.59353,112.084,0.160767,1.83047,0.879264,0
3.0492,0.564286,113.786,0.249017,2.174,0.875197,0
3.03519,0.408703,125.295,0.217391,2.72328,0.311917,0
2.92279,0.402073,142.57,0.29959,2.64691,0.275886,0
2.97981,0.358368,141.742,0.183893,2.87182,0.107993,0
2.70973,0.59353,112.084,0.160767,1.83047,0.879264,0
3.03924,0.591955,113.402,0.226316,2.05949,0.979755,0
3.03145,0.437829,127.105,0.28628,2.61152,0.419924,0
2.97516,0.367097,141.099,0.218792,2.83139,0.143766,0
2.98091,0.360253,142.397,0.180965,2.86503,0.11588,0
3.00713,0.360986,142.935,0.179521,2.88717,0.119965,0
3.02348,0.355138,141.871,0.153236,2.92762,0.0958567,0
2.99576,0.356326,143.877,0.173565,2.89577,0.099992,0
2.99437,0.358195,142.071,0.170667,2.88657,0.107797,0
3.00708,0.357113,144.293,0.18435,2.90339,0.103693,0
2.19597,0.384017,125.307,0.118397,2.03997,0.155998,0
2.99599,0.397159,137.886,0.189586,2.73199,0.263999,0
3.03855,0.370256,139.791,0.211842,2.87862,0.159924,0
1.34023,0.657565,98.625,0,0.748953,0.591279,0
1.5677,0.647784,105.786,0,0.917677,0.650021,0
2.91464,0.62437,90.5303,0.0136986,1.83662,1.07802,0
3.21152,0.566018,91.873,0,2.28288,0.928631,0
2.86996,0.642379,107.793,0.180556,1.714,1.15595,0
3.19514,0.593912,124.486,0.4375,2.15672,1.03842,0
3.1404,0.53603,104.144,0.126582,2.34536,0.795039,0
3.0795,0.596939,114.497,0.202532,2.06599,1.01351,0
3.06011,0.508185,128.418,0.337662,2.3845,0.675609,0
2.89585,0.586442,104.322,0.109589,1.98346,0.912391,0
3.00122,0.606213,100.133,0,1.97449,1.02673,0
2.86197,0.589761,116.572,0.375,1.94773,0.91424,0
3.3139,0.594135,115.156,0.228916,2.23589,1.07802,0
2.94921,0.539082,109.753,0.0135135,2.19198,0.757229,0
2.84152,0.575797,116.474,0.30137,1.98517,0.856348,0
3.11514,0.622668,118.827,0.341772,1.97161,1.14353,0
3.12543,0.503347,104.503,0.0379747,2.45287,0.672561,0
3.02619,0.593672,113.471,0.298701,2.04366,0.982531,0
3.00781,0.593672,117.242,0.324675,2.03125,0.976562,0
3.05586,0.508185,111.562,0,2.38119,0.67467,0
2.73408,0.548233,117.725,0.323944,2.00243,0.731656,0
3.06187,0.54161,118.509,0.38961,2.26658,0.795292,0
3.08984,0.51682,96.1143,0.128205,2.3768,0.713041,0
3.01474,0.510698,104.62,0.0263158,2.34039,0.674349,0
2.74833,0.477862,119.958,0.328571,2.23793,0.510404,0
3.24368,0.40274,116.342,0.22619,2.93476,0.308922,0
3.28355,0.453015,103.503,0.0963855,2.76926,0.514291,0
2.70647,0.482571,115.58,0.117647,2.18905,0.517413,0
2.98948,0.566275,128.51,0.407895,2.1241,0.865375,0
3.104,0.470557,118.758,0.202532,2.55393,0.550077,0
2.77881,0.49995,121.812,0.28169,2.19174,0.587073,0
3.13579,0.417654,131.69,0.329114,2.77855,0.357242,0
3.06877,0.441441,137.188,0.233766,2.63037,0.438395,0
2.99897,0.370256,143.962,0.276316,2.84113,0.157841,0
3.02423,0.409603,145.321,0.285714,2.71003,0.314206,0
2.96261,0.411816,142.483,0.2,2.6466,0.316012,0
3.21901,0.395837,120.857,0.123457,2.94083,0.278186,0
2.95397,0.38139,126.204,0.243243,2.75438,0.199593,0
3.07024,0.463384,133.353,0.181818,2.55189,0.518352,0
2.83994,0.362688,143.161,0.309859,2.71995,0.119998,0
2.97242,0.411816,147.39,0.44,2.65536,0.317058,0
2.88886,0.403254,146.386,0.232877,2.61184,0.277014,0
3.06017,0.351098,135.787,0.285714,2.98069,0.0794849,0
3.25772,0.367432,124.426,0.158537,3.0988,0.158913,0
3.13797,0.341879,135.003,0.0506329,3.09825,0.0397212,0
3.05768,0.379407,141.754,0.272727,2.85913,0.198551,0
3.02007,0.38005,147.179,0.302632,2.82138,0.198689,0
2.78912,0.333333,147.717,0.157143,2.78912,0,0
2.82486,0.372993,150.665,0.309859,2.66571,0.159147,0
3.01731,0.360684,134.655,0.118421,2.89821,0.119104,0
2.99031,0.370773,139.633,0.24,2.83083,0.159483,0
3.18646,0.350416,145.479,0.3,3.1068,0.0796614,0
2.78341,0.37359,143.455,0.228571,2.62436,0.159052,0
2.87259,0.382809,150.312,0.25,2.6731,0.199485,0
2.74988,0.374204,149.85,0.318841,2.59047,0.159413,0
2.91815,0.402233,147.253,0.243243,2.64211,0.276042,0
2.97959,0.379407,131.823,0.12987,2.78611,0.19348,0
2.87272,0.39256,145.804,0.30137,2.6366,0.236114,0
2.99988,0.380711,146.278,0.36,2.79989,0.199992,0
2.86961,0.372414,145.393,0.222222,2.71019,0.159423,0
3.03187,0.360684,146.956,0.236842,2.9122,0.119679,0
2.96859,0.411816,146.006,0.24,2.65194,0.31665,0
3.05895,0.369754,127.798,0.116883,2.90005,0.158907,0
3.14756,0.396678,126.62,0.1375,2.87215,0.275412,0
3.03484,0.360684,140.686,0.171053,2.91504,0.119796,0
3.10961,0.369264,145.267,0.179487,2.95015,0.159467,0
3.02518,0.333333,144.34,0.144737,3.02518,0,0
3.00811,0.370256,146.161,0.157895,2.84979,0.158322,0
3.03085,0.342221,146.79,0.171053,2.99097,0.0398796,0
2.95344,0.402233,130.452,0.0945946,2.67406,0.27938,0
3.0575,0.360316,134.759,0.12987,2.93837,0.119123,0
3.03363,0.390059,144.582,0.289474,2.79413,0.239497,0
2.99497,0.351584,145.567,0.2,2.9151,0.0798658,0
3.07766,0.351098,146.984,0.181818,2.99772,0.0799392,0
2.87747,0.372414,146.096,0.208333,2.71761,0.159859,0
2.95209,0.371305,143.726,0.175676,2.79252,0.159572,0
3.14967,0.368788,128.954,0.113924,2.99019,0.159477,0
3.08502,0.369264,139.291,0.205128,2.92681,0.158206,0
2.91697,0.371851,146.292,0.232877,2.75713,0.159834,0
3.03012,0.360684,145.672,0.157895,2.91051,0.11961,0
3.19782,0.358936,144.822,0.185185,3.07938,0.118438,0
2.80333,0.38355,144.621,0.126761,2.60591,0.197418,0
2.95327,0.361452,140.775,0.216216,2.83354,0.119727,0
3.15413,0.341879,132.363,0.0759494,3.11421,0.0399257,0
3.08471,0.369264,142.336,0.192308,2.92652,0.15819,0
3.02179,0.359957,143.462,0.153846,2.90557,0.116223,0
3.02875,0.369754,147.079,0.181818,2.87142,0.157338,0
2.97348,0.342341,147.237,0.173333,2.93383,0.0396464,0
2.96349,0.361063,146.815,0.146667,2.84495,0.11854,0
2.93517,0.361452,134.782,0.148649,2.81618,0.118993,0
2.9119,0.371305,141.754,0.202703,2.7545,0.1574,0
3.09524,0.34199,146.859,0.269231,3.05556,0.0396825,0
3.08865,0.368788,143.309,0.164557,2.93226,0.156387,0
3.0133,0.370256,145.076,0.184211,2.85471,0.158595,0
2.89786,0.361852,148.771,0.0958904,2.77877,0.11909,0
3.01827,0.360684,140.334,0.223684,2.89913,0.119142,0
2.99933,0.360684,132.872,0.0921053,2.88093,0.118395,0
2.99575,0.370773,143.906,0.253333,2.83597,0.159773,0
2.95539,0.371305,146.267,0.202703,2.79564,0.159751,0
2.9552,0.370773,147.585,0.186667,2.79759,0.157611,0
2.98098,0.370256,146.855,0.118421,2.82408,0.156894,0
1.62968,0.40785,146.865,0.135593,1.46395,0.16573,0
0.816136,0.523132,122.349,0.380952,0.621818,0.194318,0
0.702528,0.647421,96.4349,0.206897,0.411827,0.290701,0
3.12698,0.38776,90.9694,0,2.88949,0.237492,0
3.20614,0.415385,107.239,0,2.84991,0.356238,0
3.05616,0.39934,129.941,0.116883,2.77833,0.277833,0
2.85081,0.393443,140.62,0.208333,2.61324,0.237567,0
2.95327,0.38139,127.72,0.0945946,2.75372,0.199545,0
3.14047,0.350638,126.692,0.177215,3.06096,0.0795055,0
3.06072,0.369754,137.444,0.12987,2.90172,0.158998,0
3.06005,0.360316,145.784,0.233766,2.94083,0.119223,0
2.84681,0.372414,145.587,0.180556,2.68865,0.158156,0
3.0376,0.39934,148.96,0.220779,2.76145,0.276145,0
2.95138,0.361452,136.191,0.148649,2.83173,0.119651,0
2.94797,0.38139,128.086,0.0945946,2.74878,0.199187,0
3.1593,0.350638,140.925,0.227848,3.07932,0.0799824,0
3.04522,0.389272,145.52,0.25974,2.80793,0.23729,0
2.89713,0.361452,145.441,0.135135,2.77968,0.117451,0
2.95746,0.38139,148.786,0.216216,2.75763,0.199828,0
2.97761,0.351584,146.718,0.2,2.89821,0.0794029,0
2.99903,0.351338,128.798,0.0789474,2.92011,0.0789219,0
3.21965,0.341665,130.349,0.123457,3.1799,0.0397488,0
3.02798,0.360316,141.357,0.103896,2.91001,0.117973,0
2.91982,0.333333,147.007,0.315068,2.91982,0,0
2.85476,0.372414,148.561,0.194444,2.69617,0.158598,0
2.78114,0.333333,152.808,0.285714,2.78114,0,0
2.77717,0.37359,148.723,0.2,2.61848,0.158696,0
3.01827,0.333333,129.091,0.157895,3.01827,0,0
3.04667,0.351098,138.002,0.155844,2.96754,0.0791343,0
3.13775,0.350416,143.117,0.2625,3.0593,0.0784437,0
3.0397,0.38005,144.043,0.184211,2.83972,0.19998,0
2.98137,0.370773,149.053,0.213333,2.82236,0.159006,0
2.87224,0.382809,148.306,0.305556,2.67278,0.199461,0
2.86767,0.362264,143.578,0.180556,2.74818,0.119486,0
2.9441,0.371305,135.534,0.108108,2.78496,0.159141,0
3.11296,0.369264,146.531,0.320513,2.95333,0.159639,0
2.94985,0.333333,145.714,0.310811,2.94985,0,0
2.86636,0.362264,148.156,0.263889,2.74692,0.119432,0
2.91662,0.352098,147.695,0.150685,2.83671,0.0799073,0
2.7769,0.37359,151.147,0.271429,2.61822,0.15868,0
2.84248,0.352365,142.315,0.194444,2.76352,0.0789578,0
3.16306,0.341771,140.54,0.15,3.12352,0.0395382,0
3.02495,0.360316,144.589,0.233766,2.90709,0.117855,0
2.99449,0.370773,147.756,0.173333,2.83478,0.159706,0
2.87849,0.342591,148.097,0.219178,2.83906,0.0394314,0
2.99874,0.342341,148.121,0.146667,2.95876,0.0399832,0
3.05744,0.360316,145.429,0.12987,2.93832,0.119121,0
3.14084,0.350638,130.087,0.101266,3.06133,0.079515,0
3.08557,0.34199,136.973,0.0769231,3.04601,0.0395585,0
2.95197,0.351838,146.175,0.27027,2.87219,0.079783,0
2.80232,0.352365,147.662,0.180556,2.72448,0.0778422,0
3.07256,0.369264,149.497,0.25641,2.91499,0.157567,0
2.94668,0.351838,146.978,0.108108,2.86704,0.07964,0
2.97401,0.351584,143.653,0.186667,2.8947,0.0793069,0
3.01247,0.342221,133.433,0.0657895,2.97283,0.0396377,0
2.87672,0.362264,146.591,0.319444,2.75686,0.119863,0
2.9417,0.361452,147.67,0.216216,2.82244,0.119258,0
2.93727,0.342464,150.449,0.256757,2.89757,0.0396928,0
2.98656,0.370773,146.14,0.133333,2.82728,0.159283,0
2.90755,0.351838,148.102,0.324324,2.82897,0.0785824,0
2.91211,0.361852,134.956,0.0821918,2.79243,0.119676,0
2.99519,0.370256,134.301,0.118421,2.83755,0.157642,0
3.02421,0.360684,146.655,0.328947,2.90484,0.119377,0
2.94568,0.361452,142.831,0.162162,2.82626,0.11942,0
2.85465,0.362264,148.065,0.236111,2.73571,0.118944,0
2.94322,0.361452,149.988,0.216216,2.8239,0.11932,0
2.89006,0.352098,149.165,0.136986,2.81088,0.0791797,0
3.01809,0.351338,134.249,0.131579,2.93867,0.0794234,0
2.95788,0.361063,141.997,0.213333,2.83956,0.118315,0
3.02423,0.360316,145.978,0.233766,2.90641,0.117827,0
2.88892,0.361852,147.761,0.191781,2.77019,0.118723,0
2.91714,0.361852,148.615,0.287671,2.79726,0.119883,0
2.94205,0.371305,148.097,0.202703,2.78302,0.15903,0
3.13822,0.350638,140.454,0.164557,3.05877,0.0794486,0
3.11582,0.369264,129.864,0.0769231,2.95604,0.159786,0
2.99103,0.351584,143.911,0.173333,2.91127,0.0797607,0
2.83864,0.362688,147.245,0.239437,2.7187,0.119942,0
2.98977,0.361063,148.928,0.28,2.87018,0.119591,0
2.9849,0.370256,144.621,0.157895,2.8278,0.1571,0
3.00704,0.360684,145.476,0.289474,2.88834,0.118699,0
2.95185,0.361452,130.413,0.0810811,2.83218,0.11967,0
3.07171,0.360316,129.788,0.0909091,2.95203,0.119677,0
3.10528,0.350638,143.954,0.278481,3.02667,0.0786148,0
3.0026,0.350865,143.775,0.153846,2.92561,0.0769897,0
2.95692,0.371305,146.836,0.243243,2.79709,0.159834,0
2.85981,0.372414,147.573,0.180556,2.70093,0.158878,0
2.91609,0.352098,149.714,0.30137,2.8362,0.0798929,0
3.01719,0.370256,134.062,0.118421,2.85839,0.158799,0
2.94627,0.351838,142.104,0.216216,2.86664,0.0796289,0
2.99949,0.361063,147.255,0.293333,2.87951,0.11998,0
3.02703,0.360316,145.919,0.181818,2.90909,0.117936,0
2.98098,0.370256,146.114,0.210526,2.82408,0.156894,0
2.88071,0.371851,149.499,0.287671,2.72286,0.157847,0
2.87696,0.361852,146.17,0.136986,2.75873,0.118231,0
2.93371,0.351838,134.165,0.0945946,2.85442,0.0792896,0
3.03157,0.38005,145.273,0.328947,2.83213,0.199446,0
