0.0249936,0.333333,20,0
0.59946,1,20,0
0.119954,1,120,0
1.19898,1,20,0
0.239825,1,120,0
1.79838,1,20,0
0.359802,1,120,0
1.79838,1,20,0
0.359863,1,134.062,0
3.59694,1,20,0
0.719597,1,130.108,0
5.39541,1,20,0
1.0794,1,126.367,0
7.19389,1,20,0
1.43945,1,134.338,0
10.7903,1,20,0
2.1592,1,134.767,0
16.1854,1,20,0
3.23877,1,130.815,0
25.1786,1,20,0
5.03718,1,121.628,0
37.7679,1,20,0
7.55577,1,120.354,0
55.7526,1,20,0
11.1558,1,123.063,0
83.5248,0.999989,20,0
16.7108,0.999989,120.699,0.165072
105.905,0.944151,20,0
21.1883,0.944151,120.94,0.6
100.909,0.724258,20,0
20.1889,0.724258,120.488,0
132.281,0.608181,20,0
26.4702,0.608181,122.096,0
179.638,0.518487,20,0
35.9402,0.518487,122.577,0
227.709,0.471552,20,0
250.4,0.456702,20,0
5.74533,0.333333,123.623,0
227.709,0.452712,20,0
356.879,0.415925,20,0
32.331,0.358977,125.14,0
227.709,0.425536,20,0
455.4,0.396946,20,0
288.485,0.361702,20,0
20.3198,0.333333,126.662,0
227.72,0.423897,133.095,0
455.418,0.396918,20,0
290.8,0.362471,20,0
21.1129,0.333333,120.58,4.59937
152.47,0.478352,20,0.410223
215.627,0.484748,20,0
125.8,0.404113,20,0
20.9923,0.333333,20,1.99048
227.196,0.416922,20,0
403.695,0.406838,20,0
41.1342,0.448037,131.992,0
240.304,0.469433,20,0
266.4,0.409267,20,0
13.0394,0.532516,120.373,0
240.304,0.470267,20,0
266.6,0.409204,20,0
13.0894,0.528437,120.096,0
240.304,0.471089,20,0
266.8,0.41042,20,0
13.0923,0.528437,120.258,0
240.304,0.473593,20,0
267.6,0.412106,20,0
13.292,0.525286,120.3,0
239.916,0.473034,20,0
267.6,0.411442,20,0
13.4389,0.526174,120.099,0
240.116,0.475395,20,0
268.2,0.412482,20,0
13.6887,0.528652,120.126,0
240.316,0.476944,20,0
268.2,0.412482,20,0
13.7418,0.52789,120.266,0
240.304,0.478614,20,0
269,0.413452,20,0
14.0386,0.529531,120.106,0
240.504,0.48017,20,0
269.2,0.413385,20,0
14.1417,0.528044,120.271,0
240.704,0.483399,20,0
270.556,0.41536,20,0
14.4446,0.526671,120.306,0
240.904,0.48495,20,0
271.769,0.415567,20,0
14.7911,0.524653,120.134,0
241.116,0.487367,20,0
272.954,0.416433,20,0
15.0909,0.520553,120.13,0
241.116,0.488217,20,0
274.2,0.416702,20,0
15.5372,0.520232,120.14,0
241.515,0.493068,20,0
276,0.418568,20,0
15.9904,0.514537,120.332,0
241.503,0.49568,20,0
277.8,0.419861,20,0
16.4401,0.509142,120.326,0
241.515,0.497423,20,0
279.748,0.420347,20,0
16.8937,0.504028,120.334,0
241.703,0.499871,20,0
281.96,0.421426,20,0
17.4934,0.502564,120.338,0
241.903,0.503216,20,0
284.144,0.421847,20,0
18.1932,0.500185,120.36,0
242.115,0.506578,20,0
286.542,0.422191,20,0
18.9386,0.497505,120.174,1.33245
204.027,0.554081,20,0
40.7239,0.577336,20,0.735687
177.849,0.604311,20,0
35.66,0.60637,120.114,0
178.848,0.607924,20,0
35.8599,0.609972,120.113,0
179.647,0.613304,20,0
36.0663,0.616364,120.467,0
180.837,0.617885,20,0
36.3062,0.620922,120.451,0
182.845,0.624929,20,0
36.6595,0.626934,120.111,0
183.244,0.628263,20,0
36.786,0.631264,120.473,0
184.834,0.634616,20,0
37.1463,0.638582,120.463,0
186.232,0.64002,20,0
37.3395,0.641987,120.098,0
187.831,0.646187,20,0
37.7392,0.650089,120.124,0
189.629,0.653364,20,0
38.0256,0.655293,120.448,0.136698
174.052,0.572621,20,0
34.9067,0.574484,120.415,0.0412371
175.242,0.574349,20,0
35.2206,0.578026,120.089,0
176.641,0.576961,20,0
35.5005,0.58059,120.102,0
178.04,0.580973,20,0
35.8267,0.585449,120.435,0
179.838,0.584216,20,0
36.1001,0.586871,120.109,0
181.037,0.585587,20,0
35.6664,0.57309,120.418,0.0403587
176.25,0.558972,20,0
33.1474,0.506603,120.406,0.164053
166.65,0.506594,20,0
33.3873,0.507622,120.417,0
168.057,0.507349,20,0
33.5872,0.506327,120.416,0
169.048,0.503533,20,0
33.8614,0.504544,120.09,0
170.646,0.504048,20,0
34.1812,0.50505,120.091,0
172.453,0.505547,20,0
34.5407,0.506541,120.096,0
173.852,0.50382,20,0
34.7405,0.502836,120.103,0
175.251,0.502127,20,0
35.1067,0.503102,120.396,0
177.44,0.503122,20,0
35.5465,0.504087,120.414,0
179.447,0.501958,20,0
35.9463,0.50291,120.409,0
182.036,0.502468,20,0
36.38,0.501527,120.105,0
183.635,0.499482,20,0
36.7864,0.500412,120.431,0
186.232,0.500011,20,0
37.3458,0.501847,120.416,0
188.839,0.499412,20,0
37.7856,0.499412,120.44,0
191.827,0.498392,20,0
38.4588,0.500172,120.186,0
194.625,0.497624,20,0
38.9386,0.497624,120.177,0
197.822,0.497522,20,0
39.6582,0.499249,120.208,0
201.019,0.497435,20,0
40.2251,0.497435,120.437,0
204.216,0.495283,20,0
40.9444,0.496952,120.46,0
208.023,0.494656,20,0
41.6167,0.494656,120.211,0
211.82,0.494038,20,0
42.4639,0.495648,120.471,0
216.205,0.493873,20,0
43.2962,0.494661,120.217,0
220.002,0.492353,20,0
