14.5832,0.999625,5,0
2.37718,1,83.913,0
7.47126,1,66.1177,0
7.18276,1,51.4232,0
10.9689,1,39.2549,0
15,1,33.0112,0
20.9163,1,30.7383,0
25.9481,0.999882,30.1042,0
36.5854,1,30.0087,0
49.3631,0.999967,30.004,0
65,0.999867,30.004,0
90.3277,0.99999,30.004,0.00442478
94.7621,0.955889,30.004,0
144.427,0.992809,30.004,0
191.323,0.985353,30.004,0
225.795,0.981198,30.0065,0
231.218,0.990661,30.8193,0
213.4,0.909547,35.6422,0
209.358,0.942574,40.8405,0.311366
231.742,0.880653,41.654,0.273512
247.703,0.942271,40.5246,0.0975806
221.5,0.902685,39.7546,0.0622744
212.449,0.926154,40.718,0.37312
216.702,0.875834,41.3789,0.337937
231.177,0.739206,41.2206,0.371107
239.572,0.878298,40.8775,0.2402
216.529,0.697403,40.1099,0.302583
223.465,0.702765,41.753,0.469169
229.256,0.559175,41.0096,0.232578
246.218,0.922311,40.7103,0.334955
278.558,0.859421,39.8247,0.165829
240.528,0.756202,37.9499,0.00332502
217.648,0.727508,39.5877,0.117539
219.205,0.783689,40.8307,0.195811
228.52,0.767297,40.9157,0.230971
227.733,0.6272,40.537,0.243646
223.366,0.6178,40.5495,0.282901
246.529,0.884055,40.8101,0.278768
246.891,0.822146,39.5985,0.119741
225.549,0.810786,39.5307,0.166372
227.709,0.744723,40.5091,0.18086
223.718,0.860257,40.5643,0.248663
231.641,0.749938,40.6513,0.263793
232.955,0.74513,40.371,0.180961
230.347,0.774962,40.2578,0.130963
237.549,0.770835,40.3189,0.166387
230.577,0.800641,40.0862,0.187337
225,0.705145,40.2367,0.162667
221.945,0.572041,40.652,0.220721
239.041,0.802903,40.9232,0.284879
246.243,0.846587,40.0236,0.117599
225.65,0.76574,39.5787,0.0752212
222.089,0.717364,40.3369,0.134113
235.271,0.771692,40.7566,0.16129
227.957,0.779533,40.1803,0.22028
230.608,0.680359,40.4941,0.18961
238.198,0.693376,40.381,0.0830537
231.342,0.735133,39.8943,0.12446
230.439,0.706093,40.2226,0.112749
234.153,0.717017,40.35,0.134073
224.944,0.59641,40.1911,0.135111
227.605,0.655738,40.5941,0.198427
242.999,0.849623,40.576,0.138866
235.541,0.747849,39.6452,0.033107
229.577,0.740205,39.9241,0.0818815
229.997,0.777994,40.4213,0.0959378
223.642,0.775214,40.3624,0.134821
230.485,0.7085,40.6924,0.158716
234.036,0.705448,40.3839,0.0811272
227.66,0.734898,40.098,0.0709282
229.908,0.725394,40.3914,0.0982609
236.505,0.697015,40.4155,0.118343
226.125,0.672724,40.0487,0.113857
221.168,0.57239,40.4653,0.157182
242.424,0.797696,40.9842,0.208882
244.339,0.757731,39.8735,0.0245499
227.155,0.758246,39.3551,0.0455741
225.031,0.720412,40.357,0.071048
230.066,0.770738,40.7053,0.117188
228.166,0.729075,40.4172,0.151356
236.505,0.668499,40.5003,0.0963652
233.65,0.703435,40.0426,0.0478632
226.785,0.727975,40.0302,0.0872247
236.54,0.70902,40.6256,0.0903716
231.719,0.713598,40.091,0.0983607
219.006,0.578517,40.1558,0.105359
230.062,0.698508,40.9313,0.181581
243.976,0.797958,40.4704,0.0803279
237.981,0.703234,39.4126,0.00335289
227.332,0.724831,39.8523,0.060686
223.899,0.753586,40.4027,0.0714286
228.942,0.750781,40.7251,0.130776
234.93,0.660131,40.5444,0.11234
232.142,0.702054,40.0329,0.039621
227.078,0.719608,40.2141,0.0623902
230.604,0.70308,40.4735,0.0875217
234.036,0.697299,40.3663,0.0853971
221.623,0.63265,40.1139,0.0874662
217.967,0.626536,40.6949,0.156881
244.727,0.810446,41.0595,0.156863
243.761,0.724365,39.671,0.018837
228.435,0.726483,39.4899,0.0383275
228.166,0.7305,40.3515,0.0692375
225.703,0.788774,40.5489,0.115827
228.886,0.702007,40.6236,0.137991
234.836,0.655349,40.4089,0.0748299
227.824,0.720849,40.0299,0.0446976
231.884,0.703004,40.4689,0.0948276
234.577,0.708039,40.2963,0.0946292
227.082,0.67429,40.0077,0.0844327
220.6,0.542292,40.6246,0.135086
235.447,0.777682,40.9296,0.198473
246.687,0.76382,40.0859,0.03958
228.709,0.715712,39.5184,0.0244755
224.989,0.706922,40.2601,0.0791111
231.577,0.731101,40.7663,0.108808
230.124,0.725174,40.3699,0.159722
228.657,0.656601,40.4396,0.117031
235.517,0.662128,40.3321,0.0474979
231.615,0.688535,40.1291,0.092321
228.166,0.695239,40.3405,0.1078
231.076,0.680919,40.3723,0.0872947
225.676,0.559029,40.395,0.122232
230.972,0.652183,40.7438,0.193103
242.872,0.793065,40.4649,0.106086
238.421,0.676998,39.6522,0.000838223
223.455,0.711706,39.8457,0.0769231
223.177,0.693719,40.7625,0.102059
230.723,0.711124,40.7081,0.132468
232.084,0.659997,40.4377,0.167959
232.398,0.648633,40.3335,0.0703259
233.743,0.681498,40.1112,0.0623932
229.005,0.69028,40.2152,0.112369
226.932,0.673205,40.4537,0.103965
228.274,0.600937,40.5364,0.109457
223.866,0.534386,40.5745,0.16875
238.845,0.787195,40.8431,0.195816
244.963,0.701459,39.9065,0.0187755
225.744,0.676202,39.6708,0.0575731
227.852,0.670254,40.4538,0.077193
227.007,0.742563,40.6073,0.121479
228.686,0.676719,40.6698,0.166958
231.456,0.623037,40.5125,0.0913793
231.849,0.638638,40.246,0.0732759
231.375,0.665661,40.3461,0.105172
226.853,0.666174,40.2992,0.10837
228.514,0.612601,40.5429,0.113636
225.864,0.493799,40.5098,0.149558
233.355,0.695094,40.8175,0.215753
246.563,0.752413,40.2688,0.0778589
233.568,0.682465,39.5367,0.0273504
225.327,0.647525,40.1438,0.0992028
223.043,0.685749,40.6926,0.113697
226.69,0.681159,40.8108,0.171655
235.753,0.602791,40.6168,0.159457
235.576,0.631319,40.1522,0.0814941
231.754,0.625592,40.092,0.100949
230.377,0.632325,40.2496,0.109375
232.556,0.629458,40.4249,0.120275
222.678,0.550336,40.2743,0.11939
222.056,0.564395,40.7658,0.195144
241.94,0.761096,40.9394,0.183168
242.877,0.662951,39.8008,0.0311731
229.199,0.663523,39.7756,0.0888502
228.217,0.608347,40.2997,0.0884413
226.721,0.708363,40.591,0.141975
230.216,0.610003,40.6611,0.164062
233.095,0.607855,40.4626,0.0857633
233.26,0.639448,40.2273,0.0762639
227.447,0.615422,40.1521,0.1036
229.154,0.629944,40.5677,0.112565
227.675,0.561531,40.4418,0.110623
218.24,0.51037,40.5952,0.173833
235.999,0.742958,41.0687,0.215919
247.74,0.701065,40.115,0.0443548
235.423,0.63895,39.5848,0.0424448
223.854,0.654423,40.0217,0.0794643
225.566,0.680923,40.7305,0.105496
231.295,0.628924,40.7085,0.150862
231.306,0.595869,40.3854,0.12069
229.074,0.619924,40.3282,0.0663176
234.977,0.641158,40.4532,0.0978723
232.176,0.631325,40.1283,0.0961373
225.332,0.621726,40.2672,0.116238
219.69,0.500383,40.6432,0.11192
227.139,0.591949,41.0003,0.21372
248.9,0.723216,40.6745,0.124498
236.741,0.649146,39.402,0.0101351
222.544,0.628642,39.9727,0.0772686
230.496,0.61759,40.7855,0.105811
228.157,0.669851,40.5525,0.157803
231.119,0.5797,40.5087,0.140138
233.518,0.582964,40.3383,0.0736301
234.448,0.62936,40.3163,0.0936968
232.237,0.596306,40.094,0.0877797
224.364,0.626118,40.283,0.117542
228.68,0.523076,40.7142,0.110044
226.302,0.514207,40.594,0.17284
239.209,0.729026,40.8198,0.190476
238.916,0.643056,39.7777,0.00920502
220.251,0.632957,39.7192,0.0497738
225.231,0.596074,40.8097,0.0949423
231.531,0.666649,40.7692,0.145078
226.966,0.604939,40.3649,0.155066
236.188,0.541456,40.6082,0.110923
235.576,0.589529,40.1417,0.0755518
225.183,0.614676,40.0412,0.106383
228.954,0.584196,40.6761,0.108297
228.64,0.576972,40.5138,0.117133
218.945,0.466458,40.556,0.161644
234.777,0.608731,41.1595,0.203578
250.8,0.675192,40.4235,0.0917065
236.129,0.599136,39.3241,0.0237087
223.28,0.610838,40.0016,0.0825933
222.167,0.596452,40.764,0.106211
229.839,0.612912,40.8777,0.166957
234.777,0.560749,40.5409,0.144804
230.466,0.580045,40.2192,0.0779896
231.971,0.577238,40.4173,0.104131
227.402,0.588988,40.2912,0.112379
226.385,0.567366,40.6672,0.131509
227.47,0.441127,40.5951,0.115013
223.632,0.493616,40.9443,0.218945
245.016,0.681184,41.4075,0.162734
242.575,0.55294,39.6905,0.01893
226.242,0.56447,39.7877,0.0954064
223.787,0.55273,40.4767,0.103571
223.976,0.581448,40.8709,0.174844
230.715,0.52565,40.8352,0.177336
231.818,0.518672,40.4289,0.118002
232.918,0.52552,40.3712,0.0927039
233.553,0.541477,40.3406,0.14726
229.701,0.556778,40.2549,0.132174
229.952,0.478328,40.5264,0.127604
222.766,0.457343,40.7571,0.176682
234.765,0.560892,42.6353,0.207836
243.927,0.589024,40.8193,0.0836066
231.203,0.541046,39.6419,0.048401
225.532,0.543711,40.317,0.0904255
227.295,0.560297,40.785,0.12193
221.545,0.550903,40.607,0.154193
231.991,0.4736,40.8747,0.141258
234.331,0.530565,40.379,0.087809
231.227,0.528335,40.269,0.114952
234.612,0.481131,40.3935,0.109029
227.332,0.542706,40.2441,0.12489
220.946,0.432353,40.6217,0.130199
224.585,0.468265,42.0889,0.181333
249.65,0.612143,42.2597,0.160128
244.902,0.53472,39.1207,0.00979592
224.396,0.542652,39.7527,0.0685053
228.274,0.526666,40.5894,0.0674256
230.009,0.540782,40.6272,0.126736
228.834,0.502787,40.4875,0.122164
230.085,0.490194,40.5141,0.0721112
234.236,0.495615,40.4787,0.0725256
230.154,0.517101,40.2381,0.0999131
227.52,0.536455,40.4613,0.0949033
222.289,0.442391,40.5669,0.0979335
221.778,0.418186,41.4161,0.153153
241.776,0.565068,42.8767,0.186104
244.927,0.55064,39.9808,0.0285714
228.691,0.508804,39.5232,0.0384279
223.155,0.505566,40.3718,0.084154
230.473,0.511741,40.8973,0.120555
230.358,0.493344,40.554,0.139636
235.059,0.465529,40.4431,0.106293
231.188,0.480461,40.2082,0.066609
225.265,0.497896,40.4084,0.102041
225.465,0.485854,40.7159,0.109043
230.2,0.46046,40.7382,0.123371
226.343,0.424227,40.7811,0.128975
226.4,0.440284,42.9525,0.171378
246.879,0.535122,42.8266,0.134304
241.359,0.481965,39.6113,0.0273179
221.756,0.515769,39.8584,0.0864865
226.313,0.486078,40.7889,0.0846561
229.862,0.501245,40.7351,0.141739
234.895,0.453947,40.5501,0.114796
232.777,0.476565,40.2989,0.0781787
229.531,0.492406,40.2608,0.0783972
229.495,0.475234,40.5434,0.0982609
233.66,0.486338,40.5413,0.100086
228.154,0.407394,40.2449,0.0946538
220.147,0.417432,42.0112,0.154265
237.541,0.51162,44.0047,0.143098
238.928,0.487345,40.1017,0.0384937
227.264,0.466605,39.9035,0.0562885
223.853,0.467172,40.5216,0.0802855
233.368,0.464664,40.9056,0.112917
235.141,0.442687,40.3625,0.120748
231.861,0.439656,40.227,0.0801724
228.343,0.447149,40.3498,0.0525394
229.922,0.462707,40.5811,0.100607
229.268,0.445018,40.4918,0.0844948
226.347,0.409411,40.5267,0.101411
221.113,0.406922,41.3005,0.116531
232.154,0.426219,44.1395,0.153316
246.738,0.505222,42.1996,0.113452
234.095,0.459501,39.425,0.0187874
222.944,0.469844,40.1697,0.0825112
229.77,0.468227,40.8433,0.0826087
231.765,0.472931,40.4904,0.121657
233.685,0.427701,40.4815,0.091453
231.6,0.443892,40.305,0.0561313
231.777,0.460238,40.401,0.0871441
233.342,0.446903,40.3739,0.0736932
228.154,0.447487,40.3438,0.0815074
223.933,0.422124,40.6702,0.0901786
224.674,0.384411,42.9758,0.138667
243.388,0.497679,44.1759,0.126541
239.824,0.438379,39.6083,0.0199667
226.966,0.464339,39.9756,0.0537445
229.421,0.443283,40.4631,0.0522193
229.589,0.4729,40.6268,0.101045
232.156,0.425348,40.5252,0.0834768
229.217,0.446733,40.3836,0.0470793
226.694,0.450709,40.4259,0.061674
227.177,0.44066,40.6791,0.0748239
229.731,0.433628,40.66,0.0800696
226.664,0.405671,40.5021,0.0890653
226.732,0.390386,41.7951,0.102293
234.742,0.441882,44.4928,0.137755
244.69,0.456152,41.1644,0.0637255
238.561,0.443091,39.4828,0.019263
229.743,0.458183,39.9721,0.0496084
223.509,0.459494,40.4955,0.0616622
216.492,0.438035,40.8305,0.10157
229.531,0.411383,41.1078,0.0792683
232.37,0.425183,40.6122,0.0850515
235.752,0.421418,40.4175,0.0795936
234.073,0.425134,40.2344,0.0809889
232.918,0.399927,40.261,0.0729614
227.954,0.374174,40.7606,0.0798246
223.044,0.391404,43.7683,0.108423
239.676,0.454245,44.4166,0.1125
239.188,0.414316,40.0162,0.0158863
224.2,0.425262,40.0321,0.0677966
225.597,0.419033,40.6647,0.0628875
229.587,0.428817,40.8013,0.110435
231.108,0.408524,40.5459,0.0986159
230.65,0.40868,40.4868,0.0658579
233.248,0.400546,40.4606,0.0719794
231.942,0.408248,40.4003,0.0827586
232.13,0.409606,40.3297,0.0809647
221.701,0.394666,40.3772,0.0747748
221.39,0.386061,42.8032,0.115523
233.742,0.424706,45.4989,0.112062
241.503,0.416971,41.0572,0.0736755
239.352,0.42154,39.8993,0.0501253
229.793,0.416493,39.9779,0.0643478
231.073,0.417496,40.5332,0.0605536
228.11,0.41242,40.3973,0.0778653
229.52,0.381995,40.639,0.054007
229.977,0.403783,40.4838,0.0495652
230.765,0.396341,40.5412,0.0649913
228.263,0.407321,40.4707,0.0674256
229.154,0.397573,40.5605,0.0689354
226.705,0.379137,41.4191,0.0828194
227.277,0.389414,44.4992,0.0825285
242.497,0.438695,43.1085,0.0971993
243.369,0.407042,39.2144,0
228.948,0.419111,39.835,0.039267
224.589,0.412585,40.4676,0.0311665
223.311,0.419285,40.8112,0.0787825
229.936,0.385299,40.8707,0.0712424
230.142,0.400865,40.5287,0.0564726
231.073,0.403415,40.4764,0.0596886
231.899,0.402352,40.4505,0.0611542
231.461,0.405478,40.421,0.0673575
228.754,0.387041,40.5949,0.0664336
227.863,0.376174,43.2121,0.0798246
238.364,0.423432,44.875,0.0864094
242.339,0.402557,39.7336,0.0255776
232.168,0.405901,39.7589,0.0232358
224.321,0.410368,40.225,0.0276292
221.323,0.416937,40.7829,0.051444
227.166,0.398197,40.9173,0.0792254
228.452,0.39202,40.7369,0.0708661
231.864,0.397318,40.548,0.0594315
235.882,0.387921,40.437,0.0576271
232.542,0.399371,40.2195,0.0636285
229.479,0.393043,40.3305,0.05396
224.876,0.378178,41.9828,0.0773333
230.263,0.404956,45.2088,0.0831169
242.727,0.414379,41.7629,0.0584843
238.117,0.393517,39.3869,0.00587741
228.229,0.412602,39.9825,0.0323993
227.389,0.404006,40.6004,0.0351803
222.2,0.412005,40.6027,0.0711071
227.071,0.376327,40.8885,0.0615655
229.798,0.398696,40.6772,0.0529974
236.058,0.389901,40.5229,0.0575296
236.658,0.392532,40.2482,0.0565878
229.798,0.385978,40.1783,0.0477845
226.585,0.384746,40.9092,0.0511464
227.112,0.368881,43.9843,0.0738137
240.892,0.417233,44.0298,0.0813278
239.521,0.392336,39.2177,0.00333333
228.663,0.40265,39.8056,0.021815
224.551,0.399626,40.4642,0.0213333
221.8,0.412166,40.7721,0.0550045
227.493,0.391441,40.9253,0.0693591
235.353,0.377993,40.6789,0.0568761
234.765,0.395797,40.281,0.0451064
230.888,0.392686,40.2591,0.0449827
229.901,0.392978,40.3968,0.0434405
229.474,0.384741,40.5636,0.0557491
226.234,0.369698,42.8872,0.0626102
231.161,0.392565,45.9559,0.0785838
239.888,0.401199,41.1497,0.0474604
234.071,0.399564,39.804,0.0179334
228.2,0.398585,40.1994,0.0333041
227.286,0.40032,40.6239,0.0413369
227.789,0.400136,40.5677,0.0623354
230.163,0.375635,40.6623,0.0546401
231.195,0.39189,40.4779,0.0397237
232.579,0.383966,40.4333,0.0438144
232.965,0.397108,40.3272,0.0454936
229.102,0.373227,40.3617,0.0418483
224.297,0.360751,41.615,0.0587711
227.754,0.369515,45.2528,0.0676032
241.34,0.405689,43.8107,0.0820215
239.492,0.379802,39.547,0.00250417
228.32,0.398545,39.9901,0.0455342
228.6,0.384996,40.5423,0.0262467
225.918,0.405909,40.6266,0.061008
226.882,0.37364,40.6702,0.0625
229.343,0.369918,40.6916,0.0557977
231.565,0.37682,40.5827,0.052677
233.683,0.380365,40.4044,0.0590248
232.742,0.381857,40.3614,0.0524055
229.566,0.371834,40.6951,0.0531359
226.106,0.371736,43.638,0.0600707
232.147,0.386766,45.7495,0.0730868
236.741,0.379069,40.5179,0.0278716
231.577,0.37949,40.1556,0.0414508
228.286,0.384321,40.3233,0.0359019
229.177,0.383449,40.5878,0.0558464
226.498,0.384033,40.5988,0.0529568
232.437,0.359784,40.6561,0.0601892
234.153,0.370414,40.3888,0.0384287
231.765,0.376779,40.334,0.0465919
231.365,0.3722,40.3691,0.0302506
228.594,0.362157,40.4699,0.0541958
229.354,0.366634,42.3374,0.0462075
229.318,0.379211,45.7188,0.0635335
237.209,0.386859,42.4709,0.0505051
234.79,0.372117,39.7527,0.00254885
228.554,0.385563,40.2407,0.0393013
229.605,0.371798,40.4866,0.0226284
227.236,0.391529,40.5656,0.0509666
230.689,0.370258,40.6382,0.0441558
230.365,0.365821,40.4836,0.0390625
229.366,0.375893,40.5088,0.0322581
229.313,0.375875,40.5094,0.0409408
230.565,0.367706,40.5268,0.0433651
226.996,0.360414,41.2109,0.056338
230.493,0.358046,44.5597,0.0562771
236.939,0.384242,44.8059,0.0632378
238.34,0.379394,39.6006,0.010906
231.111,0.378131,40.0335,0.019879
226.709,0.377775,40.3468,0.0220459
225.4,0.379385,40.6601,0.0443656
223.178,0.384182,40.7207,0.0412186
231.58,0.363677,40.8816,0.0655738
236.552,0.369323,40.4812,0.0413851
236.153,0.373271,40.2168,0.042337
232.697,0.379871,40.1811,0.0283262
225.017,0.370555,40.4276,0.0417036
223.431,0.366149,43.3847,0.0500447
228.543,0.371361,46.6123,0.0612423
235.952,0.373925,41.9932,0.0550381
237.141,0.375649,40.1949,0.0311973
229.989,0.379153,40.1136,0.0408696
231.565,0.372715,40.5013,0.0328152
229.421,0.3845,40.4338,0.0417755
230.365,0.373034,40.5268,0.0503472
228.172,0.368057,40.4661,0.0402802
231.207,0.369385,40.5886,0.0319516
230.604,0.378891,40.4761,0.0433276
228.777,0.366608,40.4695,0.0480769
228.977,0.360206,41.8089,0.050655
232.24,0.362926,45.3522,0.0584695
238.916,0.379862,43.4494,0.0569038
239.644,0.36758,39.4167,0.000834028
228.845,0.377237,39.9498,0.0165794
225.459,0.377212,40.4885,0.0159292
224.71,0.380041,40.7219,0.0382562
227.595,0.37551,40.7605,0.0456541
232.66,0.361651,40.6564,0.0575601
233.142,0.36471,40.4194,0.0334477
232.286,0.367994,40.3151,0.0326741
232.577,0.367962,40.3825,0.0326741
226.317,0.363019,40.7393,0.0361871
223.688,0.356268,44.1446,0.0482574
231.73,0.370098,46.3428,0.0612597
236.87,0.367313,41.0417,0.0388186
235.447,0.372624,40.1194,0.0297114
