12.9598,0.99811,5,0
3.80952,0.995025,87.7735,0
3.76344,1,69.0498,0
3.42857,1,54.345,0
3.6,1,47.371,0
3.42857,1,41.7407,0
3.42857,1,37.3193,0
3.27273,1,34.904,0
2.02703,1,33.2857,0
7.2,1,32.501,0
6.85714,1,31.5197,0
4,1,30.6328,0
4.16811,1,30.3208,0
4.41176,1,30.189,0
5.01859,1,30.1177,0
4.80427,1,30.0696,0
5.26316,1,30.038,0
4.41176,1,30.02,0
4.79574,1,30.0105,0
5.02793,1,30.0065,0
5.26316,1,30.004,0
4.59966,1,30.004,0
5.01859,1,30.004,0
4.80427,1,30.004,0
5.52381,0.997628,30.004,0
4.34783,0.99681,30.004,0
4.97336,0.997455,30.004,0
5.22876,0.986513,30.004,0
5.01859,1,30.004,0
4.4484,0.99681,30.004,0
4.09357,0.960784,30.004,0
4.25894,0.99681,30.004,0.08
4.87329,0.99681,30.004,0
5.40037,0.997628,30.004,0
5.14286,0.991837,30.004,0
5.14286,0.991837,30.004,0
5.6,0.989899,30.004,0
5.76674,0.993377,30.004,0
5.14286,1,30.004,0
5.52381,0.997628,30.004,0
5.15081,0.99705,30.004,0
5.33333,0.982456,30.004,0
5.90476,0.985641,30.004,0
5.57451,0.997628,30.004,0
5.87511,0.981362,30.004,0
5.57621,0.993377,30.004,0
6.14525,0.98374,30.004,0
6.4,0.992248,30.004,0
5.8568,0.993377,30.004,0
6.1904,0.973658,30.004,0
6.44531,0.98374,30.004,0
6.8,0.993127,30.004,0
6.72786,0.988701,30.004,0
6.44868,0.973129,30.004,0
7.61905,0.969697,30.004,0
7.04762,0.940893,30.004,0
6.87972,0.986133,30.004,0
7.84,0.96542,30.004,0
8,0.960784,30.004,0
7.2,0.947368,30.004,0
7.98762,0.969697,30.004,0
8.65695,0.933533,30.004,0
8.45547,0.965665,30.004,0
7.8,0.954802,30.004,0
8.80592,0.925926,30.004,0
9.77076,0.936937,30.004,0
8.45119,0.929539,30.004,0
9.47403,0.93289,30.004,0
10.0374,0.92901,30.004,0
9.66667,0.93289,30.004,0
9.53678,0.93836,30.004,0
11.0909,0.922181,30.004,0
11.0163,0.919177,30.004,0
10.0477,0.92901,30.004,0
12.1905,0.912656,30.004,0
12.1905,0.912656,30.004,0
11.2381,0.92901,30.004,0
11.619,0.922181,30.004,0
13.482,0.910112,30.004,0
13.0174,0.917647,30.004,0
12.2,0.922181,30.004,0
14.3428,0.914432,30.004,0
14.4983,0.922979,30.004,0
13.72,0.914432,30.004,0
14.689,0.920509,30.004,0
16.1741,0.923174,30.004,0
16.0156,0.920088,30.004,0
14.425,0.91358,30.004,0
17.0988,0.911904,30.004,0
17.3333,0.923497,30.004,0
17.4326,0.918624,30.004,0
16.0094,0.920844,30.004,0
19.4882,0.917439,30.004,0
19.6117,0.917439,30.004,0
18.2,0.923497,30.004,0
18.6667,0.908437,30.004,0
21.5938,0.918232,30.004,0
21.1447,0.91625,30.004,0
19.6881,0.923753,30.004,0
21.7963,0.915001,30.004,0
23.8095,0.917445,30.004,0
22.8,0.927623,30.004,0
21.8,0.908125,30.004,0
25.3385,0.915986,30.004,0
25.9585,0.917182,30.004,0
24.6,0.920088,30.004,0
24.5714,0.910389,30.004,0
28.3203,0.918644,30.004,0
28.4506,0.921653,30.004,0
26.1122,0.91809,30.004,0
28.937,0.91583,30.004,0
31.2995,0.921929,30.004,0
31,0.919125,30.004,0
28.7257,0.918644,30.004,0
32.8704,0.912213,30.004,0
34.4708,0.921139,30.004,0
33.3054,0.920996,30.004,0
31.8,0.913892,30.004,0
37.0079,0.916978,30.004,0
38.4318,0.916372,30.004,0
35.489,0.920089,30.004,0
35.7428,0.920639,30.004,0
41.8653,0.912949,30.004,0
41.3283,0.921055,30.004,0
38.4,0.923771,30.004,0
42.1347,0.914884,30.004,0
46.0317,0.915001,30.0157,0
45.2555,0.916779,30.0337,0
41.7981,0.923861,30.004,0
47.6,0.91435,30.004,0
50.8,0.922659,30.004,0
48.7322,0.9121,30.0364,0
45.8,0.922299,30.0087,0
54.2,0.921248,30.004,0
56.0646,0.916109,30.0541,0
53.0128,0.910854,30.0796,0
51.3273,0.920334,30.0523,0
57.2935,0.923755,30.041,0
58.1147,0.920228,30.4395,0
57.5997,0.914866,31.6201,0
58.0056,0.917231,32.3942,0
57.8057,0.920982,32.0086,0
57.5083,0.920514,31.2239,0.00344828
55.9161,0.909682,30.7458,0
54.8675,0.906898,30.0867,0
55.9872,0.919167,30.0048,0
56.5044,0.922251,30.083,0
56,0.918183,30.0261,0
55.3196,0.909682,30.0235,0
55.1916,0.90901,30.0554,0
53.2133,0.916642,30.0053,0
53.5449,0.929681,30.0392,0
53.6557,0.941772,30.0041,0
54.4111,0.933991,30.0177,0
54.9637,0.926445,30.1129,0
56.139,0.929258,30.0177,0
56,0.93574,30.004,0
55.3391,0.922035,30.0703,0
56.1102,0.917692,30.0988,0
54.6524,0.926247,30.0124,0
53.2909,0.945326,30.0755,0
53.4313,0.947195,30.0864,0
54.3338,0.923635,30.0355,0
54.1383,0.918866,30.0436,0
55.2508,0.923834,30.0421,0
53.9105,0.915271,30.0344,0
55.9872,0.912854,30.0812,0
54.4245,0.916745,30.0062,0
53.3229,0.923635,30.0355,0
53.9407,0.921432,30.0789,0
55.2794,0.922023,30.0366,0
53.2911,0.932691,30.0882,0
52.6239,0.917535,30.0222,0
56.3352,0.908131,30.0723,0
56.7745,0.918905,30.1122,0
53.9904,0.935965,30.0798,0
52.7325,0.923164,30.0705,0
52.8729,0.910083,30.066,0
53.8284,0.910873,30.0144,0
55.4204,0.907396,30.051,0
54.6136,0.9345,30.0936,0.00722022
55.5855,0.933713,30.0434,0
54.8295,0.9297,30.0097,0
54.0353,0.934756,30.0667,0
51.7132,0.928922,30.1161,0
52,0.933598,30.0272,0
52.8417,0.945028,30.038,0
52.4382,0.951741,30.004,0
51.4495,0.947814,30.1005,0
52.9526,0.952158,30.0358,0
54.2789,0.931071,30.0271,0
51.8972,0.924463,30.0399,0
52.0998,0.930254,30.0069,0
54,0.920664,30.038,0
52.7891,0.922207,30.004,0
50.918,0.933676,30.004,0
50.3803,0.933101,30.004,0
50.6205,0.930324,30.0393,0
55.0495,0.924396,30.038,0
55.4282,0.929676,30.0371,0
52.7138,0.922481,30.0563,0
53.3438,0.912301,30.0823,0
55.5692,0.91388,30.0125,0
55.8403,0.919325,30.004,0
53.5714,0.930535,30.004,0
52.9499,0.903227,30.0368,0
54.9478,0.896635,30.0538,0
54.2219,0.89585,30.0285,0
54.7539,0.909251,30.0591,0
56.3942,0.889611,30.0845,0
57.697,0.888017,30.1058,0
57.7111,0.898792,30.5332,0
55.9872,0.907817,30.4737,0
57.2131,0.859034,30.0908,0
57.8496,0.859008,30.4346,0
57.7582,0.874361,30.8676,0
57.9482,0.895844,31.1476,0
57.5001,0.857252,31.1406,0
57.8102,0.827112,32.3498,0
57.9482,0.840894,34.0925,0
58.0084,0.854366,35.2999,0
57.9566,0.850327,35.76,0
57.4524,0.865332,36.3645,0
57.9541,0.863264,37.7621,0
57.646,0.889341,39.2683,0
57.7026,0.874568,39.792,0.00675676
57.5411,0.845055,39.6468,0.00346021
57.4154,0.836922,39.8419,0.0299003
58.357,0.850466,39.8023,0.0201342
58.1418,0.854107,39.4893,0
57.5483,0.867191,39.08,0
57.9049,0.857252,38.6396,0
57.9566,0.858391,38.1373,0
57.6549,0.860043,37.4336,0
57.8069,0.85825,36.4285,0
57.8057,0.852779,35.462,0
57.8029,0.859649,34.2766,0
57.8863,0.870297,32.7583,0
56.4612,0.857368,31.1457,0
57.1655,0.842875,30.1811,0
55.3929,0.863892,30.062,0
53.9116,0.868251,30.0886,0
55.6098,0.859551,30.0169,0
57.508,0.842362,30.0643,0
55.539,0.836218,30.0108,0
54.6082,0.876352,30.0999,0
56.3604,0.872221,30.1013,0
57.8029,0.859649,30.085,0
57.8161,0.853852,30.3979,0
55.6535,0.885551,30.5453,0
54.0777,0.879406,30.1136,0
52.9853,0.86854,30.0409,0
52.8617,0.858273,30.0048,0
55.8771,0.858238,30.004,0
56.64,0.84442,30.0433,0
54.6524,0.854282,30.0672,0
52.9499,0.860635,30.0383,0
51.8786,0.863903,30.0733,0
51.3074,0.861172,30.0354,0
52.9169,0.86628,30.047,0
53,0.881437,30.0414,0
52.9905,0.890045,30.0653,0
52.0283,0.892255,30.0495,0
51.7429,0.890116,30.0299,0
53.3439,0.904758,30.038,0
53.2589,0.907643,30.0097,0
51.3323,0.877958,30.004,0
52.9867,0.8581,30.004,0
53.115,0.843599,30.0698,0
50.8491,0.869431,30.0422,0
51.5081,0.892127,30.0456,0
52.496,0.881238,30.0368,0
53.6326,0.861336,30.0357,0
53.9919,0.872406,30.0476,0.0037037
52.5927,0.903227,30.0836,0
52.6108,0.911475,30.0438,0
50.0571,0.892637,30.004,0
49.6,0.886659,30.004,0
50.6479,0.885363,30.004,0
51.9275,0.879916,30.004,0
53.2941,0.879756,30.0379,0.00367647
52.0675,0.902339,30.026,0
49.4338,0.904446,30.0843,0
48.587,0.887957,30.0682,0
52.5928,0.880779,30.0048,0
52.4,0.881883,30.06,0
51.0672,0.907739,30.0492,0
51.445,0.920519,30.222,0
50.6632,0.917933,30.0136,0
49.856,0.904057,30.0265,0
52.7063,0.889754,30.0427,0
51.8031,0.873588,30.1979,0
51.7173,0.921202,30.221,0.003861
51.8676,0.932222,30.1093,0
53.4844,0.916809,30.1181,0
53.513,0.892988,30.0766,0
53.1767,0.916394,30.1237,0
52.3328,0.924609,30.1105,0
50.5511,0.9235,30.1042,0
51,0.933101,30.0659,0
52.9735,0.937346,30.1341,0
51.7148,0.935995,30.184,0
51.5625,0.933837,30.1701,0
54.1347,0.957276,30.1082,0
54.5464,0.963328,30.1948,0
52.6578,0.953147,30.2255,0
52.2,0.937028,30.1897,0
57.0038,0.947129,30.1826,0
57.8029,0.9497,30.2974,0
57.8903,0.942062,30.5347,0
56.3713,0.936696,30.7074,0
57.3885,0.96018,30.3026,0
57.761,0.969234,30.3584,0
56.4038,0.95998,30.5565,0
55.9606,0.953719,30.3974,0
57.7582,0.951397,30.315,0
57.6512,0.963279,30.5906,0
57.4924,0.959185,31.2154,0
58.1147,0.943033,31.8743,0
57.8903,0.928734,32.6259,0
57.9276,0.932828,34.1317,0
57.5927,0.935967,35.8931,0
57.8029,0.946331,37.3741,0
58.0141,0.94992,38.3122,0
57.4418,0.956815,38.4327,0
57.9566,0.956496,38.4142,0
57.9049,0.958044,38.9145,0
58.3536,0.953661,39.8667,0.0102041
57.5001,0.94204,39.9177,0.0136986
57.9078,0.94763,40.0189,0.0171233
58.0751,0.967705,40.0174,0.0103093
57.6762,0.958949,39.8422,0.0136986
57.6313,0.949443,40.0255,0.020339
58.1215,0.962558,39.7825,0.00343643
57.052,0.951066,39.5326,0
57.6392,0.956496,38.9384,0
57.7983,0.951397,38.1465,0
58.3131,0.948387,37.4444,0
57.5398,0.94017,36.8114,0
57.4125,0.933581,36.7947,0
58.1032,0.964,37.3437,0
57.8098,0.965059,37.3621,0
57.4924,0.955104,36.8862,0
57.8069,0.951397,35.8448,0.00343643
58.2611,0.963419,34.7409,0
57.6512,0.961692,33.4758,0
57.7983,0.948711,32.9646,0
57.8098,0.951397,32.7057,0
57.6483,0.956834,31.9552,0
57.9511,0.965368,31.3008,0
58.1147,0.958703,31.6049,0
57.4924,0.968932,31.8188,0
57.1886,0.950475,31.2521,0
56.586,0.958832,30.422,0
55.0559,0.966421,30.3612,0
55.986,0.971283,30.3446,0.00714286
57.0602,0.960385,30.3477,0
55.8371,0.955262,30.508,0
54.1482,0.96658,30.4109,0
55.091,0.974543,30.2902,0
56.3715,0.975289,30.313,0
54.7945,0.958261,30.3547,0
53.4823,0.967014,30.3529,0
53.2621,0.957422,30.3085,0
53.8267,0.959958,30.2936,0
53.9683,0.960557,30.3257,0
52.4401,0.967575,30.3137,0
55.1452,0.967901,30.2781,0
54.8246,0.964395,30.2982,0
51.0478,0.966095,30.3098,0
54.4797,0.950075,30.2611,0
56.7093,0.964531,30.3102,0
55.5389,0.962897,30.3183,0
51.9379,0.967667,30.3427,0
50.9113,0.96618,30.2956,0
53.6807,0.956681,30.2972,0
53.2,0.951252,30.2905,0
51.1061,0.959861,30.2927,0
50.1198,0.966466,30.2685,0
49.7227,0.96151,30.25,0
50.2945,0.961347,30.2532,0
49.7227,0.963804,30.2458,0
49.3705,0.955482,30.2558,0
52.381,0.964544,30.2316,0
54.5886,0.957249,30.2472,0
55.0514,0.960945,30.3009,0
54.7375,0.957827,30.3207,0
54.1601,0.958261,30.3472,0
49.9777,0.954287,30.3225,0
50.0174,0.960454,30.2504,0
49.8031,0.958979,30.252,0
49.2509,0.962823,30.2467,0
50.6555,0.944214,30.2472,0
51.3889,0.952192,30.2792,0
52.3764,0.944651,30.3245,0
51.0138,0.939019,30.299,0
51.0402,0.940025,30.2517,0
53.5144,0.94458,30.2433,0
53.4075,0.954391,30.2926,0
50.2355,0.969353,30.3467,0
50.1213,0.962353,30.2497,0
50.4351,0.966814,30.2418,0
49,0.956284,30.2297,0
50.2133,0.940069,30.2616,0
50.4376,0.95095,30.2718,0
49.0079,0.950785,30.3088,0
48.1472,0.951796,30.2394,0
48.4343,0.949992,30.2457,0
50.771,0.940069,30.2464,0.00390625
50.5151,0.937459,30.2864,0
49.9208,0.941218,30.2564,0
49.8664,0.940215,30.2342,0
50.1942,0.949153,30.2288,0
48.5114,0.96665,30.2213,0
47.1246,0.953046,30.2184,0
47.149,0.949461,30.222,0
47.5436,0.956842,30.2007,0
51.5433,0.95424,30.2666,0
51.236,0.946247,30.2431,0
47.3514,0.947763,30.2879,0
46.7252,0.949932,30.2355,0
47.9233,0.940808,30.2256,0
49.5246,0.928981,30.2463,0
49.7794,0.940664,30.2517,0
47.1474,0.958151,30.2717,0
47.3266,0.958728,30.2148,0
46.3467,0.948173,30.2186,0
45.8857,0.945664,30.2299,0
47.3456,0.93191,30.2288,0
47.1982,0.939568,30.2511,0
45.9588,0.948976,30.2572,0
45.9588,0.963345,30.1981,0
45.763,0.964117,30.252,0
45.1629,0.95334,30.2461,0.00440529
45.7268,0.951414,30.2468,0
49.0931,0.949727,30.2133,0
49.1284,0.950544,30.2491,0
45.7291,0.947803,30.2517,0
45.5829,0.946705,30.211,0
47.1246,0.936225,30.2301,0
47.9348,0.934954,30.271,0
47.2711,0.954981,30.2448,0
45.4209,0.961573,30.2096,0
45.5975,0.963345,30.1866,0
45.1135,0.950789,30.2235,0
46.1592,0.948395,30.1913,0
48.0678,0.958006,30.2383,0
46.6062,0.953355,30.2306,0
46.4286,0.946484,30.2337,0
47.8426,0.928438,30.2324,0
50.4637,0.949759,30.2986,0
48.8628,0.952048,30.2733,0
47.5459,0.940808,30.2556,0.00416667
47.8889,0.934749,30.2931,0
47.1947,0.921907,30.2739,0
46.7252,0.927722,30.2753,0.0042735
48.7464,0.936719,30.2844,0
50.494,0.920106,30.281,0
50.8517,0.93173,30.3346,0
48.8681,0.947858,30.3142,0
50.1722,0.941041,30.2824,0
53.4557,0.921742,30.3177,0
52.8381,0.924697,30.3584,0
49.9851,0.925737,30.3377,0
51.1412,0.893908,30.2972,0
53.1185,0.886315,30.381,0
52.3189,0.890532,30.4413,0
50.3494,0.908011,30.3917,0
53.4865,0.866248,30.3278,0
56.7574,0.880736,30.4597,0
55.5417,0.885533,30.4877,0
52.73,0.894669,30.4365,0
57.2107,0.845055,30.3967,0
57.5726,0.844389,30.7203,0
57.8934,0.851397,31.1454,0
57.7868,0.859034,31.4817,0
57.7859,0.816204,31.0664,0
57.9565,0.802649,31.8776,0
57.6185,0.813023,33.2419,0
57.4838,0.821903,34.1387,0
58.184,0.833494,33.9779,0
57.741,0.835489,33.654,0
57.7868,0.831649,32.8844,0
57.634,0.80783,32.7726,0
57.7868,0.821771,33.5617,0
57.5911,0.833879,34.0946,0
57.9825,0.855291,33.6294,0
