0.0997929,0.333333,5,0
0.797051,1,30,0
1.5904,1,30,0
2.38838,1,30,0
2.39115,1,33.5155,0
4.77675,1,32.527,0
7.16513,1,31.6225,0
9.56493,1,33.9087,0
14.3469,1,33.9918,0
21.5204,1,32.8624,0
33.4373,1,30.8218,0
50.1559,1,30.6444,0
74.1257,1,31.4691,0
110.927,0.999989,31.3728,0
140.649,0.944151,31.7321,0.161321
80.6767,0.342251,30.645,0.355263
80.6741,0.342251,30.1483,0
80.6741,0.342251,30.1408,0
80.9394,0.346776,30.1428,0.0278689
53.3239,0.343668,5,0.536122
1.59225,1,30.22,0
2.123,0.969697,30.192,0
2.65375,0.925926,30.168,0
2.91913,0.98374,30.147,0
3.1882,0.888889,33.879,0
2.65684,0.925926,37.144,0
3.454,0.954802,39.376,0
4.246,0.969697,37.241,0
4.77675,0.947368,35.715,0
4.51138,0.993127,34.3755,0
4.25094,0.969697,36.8655,0
5.04799,0.97832,38.236,0
5.83825,0.98374,35.5173,0
6.63438,0.987362,33.696,0
5.84523,0.98374,35.8183,0
5.84504,0.98374,37.4967,0
6.64209,0.987362,37.9198,0
7.4305,0.989899,34.6422,0
8.22663,0.991744,32.721,0
7.43914,0.989899,34.6983,0
7.97077,0.980392,35.8578,0
8.76756,0.98374,36.1806,0
9.55351,0.986301,33.355,0
9.28813,0.99837,32.0486,0
9.03324,0.993127,34.0192,0
9.83029,0.99419,34.6998,0
10.615,0.995025,32.109,0
11.4115,0.995692,30.9463,0
10.6273,0.995025,33.2013,0
11.1587,0.989899,34.3233,0
11.9558,0.991189,34.6407,0
12.738,0.992248,32.072,0
12.4726,0.999095,30.8216,0
12.7528,0.992248,32.925,0
13.5503,0.993127,33.5475,0
14.3303,0.993865,31.2342,0
14.0649,0.999289,30.5764,0
13.8155,0.99705,32.8911,0
14.6126,0.997362,33.4101,0
15.3918,0.997628,31.2022,0
16.1879,0.997855,30.3659,0
15.4102,0.997628,32.4409,0
15.941,0.995025,33.0648,0
16.7381,0.995485,33.1533,0
17.5148,0.995885,31.0715,0
17.2494,0.999527,30.5033,0
17.5351,0.995885,32.5219,0
18.3328,0.996234,32.8197,0
19.107,0.99654,30.6516,0
18.8416,0.999603,30.1611,0
19.1292,0.99654,32.2575,0
19.9263,0.99681,32.6388,0
20.1685,0.998617,30.6856,0
20.9646,0.99872,30.2872,0
20.192,0.998617,32.1913,0
20.9897,0.99872,32.3973,0
21.7608,0.998812,30.4335,0
22.2915,0.997455,30.1731,0
22.0261,0.99971,30.2505,0
22.3174,0.997455,32.0868,0
23.1145,0.997628,32.2874,0
23.8838,0.997783,30.4961,0
23.6184,0.999748,30.204,0
23.9123,0.997783,31.854,0
24.7086,0.997923,32.117,0
25.476,0.998051,30.4622,0
25.2106,0.999778,30.2289,0
25.5056,0.998051,31.8945,0
26.3027,0.998167,31.9724,0
27.0683,0.998273,30.3489,0
26.8038,0.999804,30.1782,0
26.5684,0.999201,31.8242,0
27.3654,0.999246,31.8961,0
28.1298,0.999289,30.3143,0
28.9259,0.999327,30.1477,0
28.1625,0.999289,31.7011,0
28.6938,0.998459,31.8229,0
29.4919,0.998541,31.8191,0
30.2528,0.998617,30.3944,0
29.9874,0.999843,30.1762,0
30.2879,0.998617,31.6526,0
31.085,0.998687,31.6728,0
31.845,0.998752,30.2358,0
31.5796,0.999859,30.1203,0
31.8831,0.998752,31.5791,0
32.6791,0.998812,31.6802,0
33.4373,0.998867,30.3189,0
33.1719,0.999872,30.1539,0
33.4761,0.998867,31.5132,0
34.2732,0.99892,31.545,0
34.4988,0.999527,30.195,0
35.2949,0.999548,30.1212,0
34.54,0.999527,31.514,0
35.3359,0.999548,31.5823,0
36.091,0.999568,30.2448,0
36.6218,0.999056,30.1055,0
36.3564,0.999893,30.1315,0
36.6643,0.999056,31.3512,0
37.4614,0.999095,31.4257,0
38.2153,0.999133,30.277,0
37.9486,0.999902,30.1937,0
38.2584,0.999133,31.4023,0
39.0555,0.999168,31.3413,0
39.8063,0.999201,30.1495,0
39.5409,0.99991,30.0944,0
39.8525,0.999201,31.3451,0
40.6509,0.999232,31.3391,0
41.3985,0.999261,30.2134,0
41.1332,0.999917,30.2332,0
41.4466,0.999261,31.2918,0
42.2437,0.999289,31.2137,0
42.46,0.999688,30.1539,0
43.2562,0.999699,30.1447,0
42.5094,0.999688,31.2555,0
43.0422,0.999315,31.3212,0
43.8378,0.999339,31.2198,0
44.583,0.999363,30.1833,0
44.3177,0.999928,30.1821,0
44.6349,0.999363,31.1675,0
45.4319,0.999385,31.1691,0
46.1768,0.999406,30.1806,0
45.9099,0.999933,30.2051,0
46.229,0.999406,31.1685,0
47.026,0.999426,31.1587,0
47.7675,0.999445,30.193,0
47.5022,0.999938,30.1184,0
47.8231,0.999445,31.103,0
48.6217,0.999463,31.1597,0
49.3598,0.99948,30.1816,0
49.0944,0.999942,30.1404,0
48.8858,0.999764,31.0844,0
49.6828,0.999771,31.0665,0
50.4213,0.999778,30.1639,0
51.2174,0.999785,30.1754,0
50.4799,0.999778,31.054,0
51.013,0.999512,31.0592,0
51.8083,0.999527,31.0774,0
52.5443,0.999541,30.1541,0
52.2789,0.999948,30.1535,0
52.6054,0.999541,30.999,0
53.4024,0.999555,31.0862,0
54.1365,0.999568,30.1991,0
53.8729,0.999951,30.1744,0
54.1995,0.999568,31.0067,0
54.9965,0.99958,30.9721,0
55.7288,0.999592,30.1372,0
55.4634,0.999954,30.1306,0
55.7936,0.999592,31.0531,0
56.5906,0.999603,30.9745,0
56.7922,0.999825,30.1742,0
57.5864,0.99983,30.1201,0
56.8563,0.999825,30.9591,0
57.6533,0.99983,30.928,0
58.3825,0.999835,30.1303,0
58.9133,0.999635,30.1784,0
58.6479,0.999959,30.24,0
58.9818,0.999635,30.9776,0
59.7808,0.999645,30.9109,0
60.5055,0.999654,30.1185,0
60.2402,0.999961,30.1558,0
60.5759,0.999654,30.88,0
61.3729,0.999663,30.957,0
62.0978,0.999671,30.1902,0
61.8324,0.999963,30.2177,0
62.172,0.999671,30.8779,0
62.967,0.99968,30.8708,0
63.69,0.999688,30.1187,0
63.4247,0.999965,30.1441,0
63.2327,0.999859,30.9185,0
64.0298,0.999862,30.8518,0
64.7515,0.999866,30.1714,0
65.2823,0.999703,30.1539,0
65.0191,0.999967,30.1963,0
65.3582,0.999703,30.8505,0
66.1552,0.99971,30.8042,0
66.8745,0.999717,30.2037,0
66.6092,0.999968,30.2122,0
66.9523,0.999717,30.8597,0
67.7493,0.999723,30.8473,0
68.4691,0.99973,30.149,0
68.2014,0.99997,30.12,0
68.5464,0.99973,30.8226,0
69.3434,0.999736,30.8447,0
70.059,0.999742,30.1505,0
69.7937,0.999971,30.1756,0
70.1405,0.999742,30.8071,0
70.9399,0.999748,30.7944,0
71.1205,0.999889,30.1531,0
71.9167,0.999891,30.1515,0
71.2032,0.999889,30.7918,0
71.7346,0.999753,30.7887,0
72.5316,0.999759,30.7947,0
73.2435,0.999764,30.1397,0
72.9782,0.999974,30.2154,0
73.3311,0.999764,30.7677,0
74.1257,0.999769,30.7913,0
74.8358,0.999774,30.1547,0
74.5704,0.999975,30.1807,0
74.9228,0.999774,30.7509,0
75.7198,0.999778,30.7434,0
76.4306,0.999783,30.139,0
76.1627,0.999976,30.1449,0
75.9855,0.999902,30.8084,0
76.7826,0.999904,30.7478,0
77.4896,0.999906,30.143,0
78.0203,0.999792,30.1283,0
77.7549,0.999977,30.1877,0
78.111,0.999792,30.7265,0
78.9107,0.999796,30.7074,0
79.6126,0.9998,30.1931,0
79.3472,0.999978,30.2172,0
79.7051,0.9998,30.7219,0
80.5021,0.999804,30.7132,0
81.2048,0.999808,30.1243,0
80.9394,0.999979,30.1573,0
81.3019,0.999808,30.6892,0
82.0962,0.999812,30.7547,0
82.2663,0.999917,30.1661,0
83.0624,0.999918,30.1859,0
82.3619,0.999917,30.6839,0
82.8933,0.999815,30.683,0
83.6903,0.999819,30.6615,0
84.3921,0.999822,30.1431,0
84.1239,0.99998,30.2029,0
84.4874,0.999822,30.7022,0
85.2844,0.999825,30.7145,0
85.9816,0.999829,30.156,0
85.7162,0.999981,30.1477,0
86.0815,0.999829,30.6633,0
86.8814,0.999832,30.6576,0
87.5738,0.999835,30.1592,0
87.3084,0.999982,30.19,0
87.6756,0.999835,30.6898,0
88.4727,0.999838,30.6532,0
88.6353,0.999928,30.154,0
89.4314,0.99993,30.1277,0
88.7383,0.999928,30.6617,0
89.5384,0.99993,30.6403,0
90.2276,0.999931,30.1796,0
90.7583,0.999846,30.1492,0
90.4929,0.999983,30.2421,0
90.8638,0.999846,30.6698,0
91.6609,0.999849,30.6256,0
92.3506,0.999851,30.1481,0
92.0852,0.999983,30.1866,0
91.9296,0.999933,30.6384,0
92.7236,0.999934,30.6154,0
93.4121,0.999935,30.1572,0
94.2082,0.999937,30.1401,0
93.5206,0.999935,30.6251,0
94.052,0.999856,30.6597,0
94.8522,0.999859,30.5848,0
95.5351,0.999861,30.1404,0
95.2697,0.999984,30.1946,0
95.6461,0.999861,30.6074,0
96.4432,0.999863,30.6156,0
97.1273,0.999866,30.1443,0
96.8619,0.999985,30.2087,0
97.2402,0.999866,30.6172,0
98.0405,0.999868,30.5884,0
98.7196,0.99987,30.1589,0
98.4542,0.999985,30.1446,0
98.8343,0.99987,30.6253,0
99.6314,0.999872,30.5751,0
99.7811,0.999943,30.1683,0
100.577,0.999944,30.1878,0
99.9004,0.999943,30.6028,0
100.694,0.999944,30.5824,0
101.373,0.999945,30.1292,0
101.904,0.999878,30.1439,0
101.639,0.999986,30.1788,0
102.023,0.999878,30.5985,0
102.82,0.99988,30.627,0
102.966,0.999947,30.1457,0
103.765,0.999948,30.1379,0
103.085,0.999947,30.5809,0
103.882,0.999948,30.5569,0
104.558,0.999948,30.1326,0
105.089,0.999885,30.1676,0
104.823,0.999987,30.2206,0
105.211,0.999885,30.5952,0
106.011,0.999887,30.5442,0
106.681,0.999889,30.1432,0
106.415,0.999988,30.1514,0
106.805,0.999889,30.5895,0
107.602,0.99989,30.5753,0
107.742,0.999951,30.1729,0
108.538,0.999952,30.1616,0
107.868,0.999951,30.5844,0
108.403,0.999892,30.5424,0
109.196,0.999893,30.4886,0
109.865,0.999895,30.1537,0
109.6,0.999988,30.2146,0
109.993,0.999895,30.5429,0
110.79,0.999896,30.5532,0
111.461,0.999898,30.1483,0
111.192,0.999989,30.1857,0
111.587,0.999898,30.5387,0
112.384,0.999899,30.5215,0
113.05,0.999901,30.151,0
112.784,0.999989,30.1891,0
113.181,0.999901,30.5609,0
113.982,0.999902,30.534,0
114.111,0.999957,30.1472,0
114.907,0.999957,30.1689,0
114.244,0.999957,30.5271,0
115.041,0.999957,30.5257,0
115.704,0.999958,30.1672,0
116.234,0.999906,30.1417,0
115.969,0.99999,30.1915,0
115.842,0.999958,30.5443,0
