0.0499744,0.333333,10,0
0.399627,1,60,0
0.798802,1,60,0
1.19854,1,60,0
1.19888,1,67.031,0
2.39708,1,65.054,0
3.59563,1,63.1833,0
4.7956,1,67.1688,0
7.19341,1,67.3833,0
10.7899,1,65.4639,0
16.7796,1,61.0169,0
25.1694,1,60.3277,0
37.1659,1,61.782,0
55.6656,0.999989,60.6982,0.0825359
74.0432,0.973228,60.9402,0.285971
82.9657,0.880716,60.8956,0
272.023,0.663714,10,0
22.2766,0.745708,61.836,0
322.191,0.577467,10,0
47.329,0.871871,62.547,0
341.463,0.480772,10,0
110.421,0.674572,63.1639,0
341.578,0.455825,67.3344,0
138.892,0.634592,62.1821,0
341.064,0.458821,62.6026,0.117819
140.631,0.635524,10,0.674716
341.178,0.460892,10,0.0275337
455.354,0.502351,10,0
138.451,0.512812,70.8449,0
369.671,0.539902,81.8169,0
128.533,0.538973,60.4493,0
369.852,0.542686,60.1401,0
128.932,0.538046,60.1157,0
369.471,0.542872,60.1427,0
129.586,0.540212,60.0996,0
369.471,0.544104,60.1096,0
129.586,0.538471,60.0899,0
369.871,0.545051,60.0883,0
129.586,0.538471,60.0765,0
369.871,0.548662,60.0666,0
130.385,0.538499,60.1136,0
369.071,0.549246,60.1093,0
130.884,0.538454,60.1052,0
368.871,0.549965,60.1074,0
131.527,0.541319,60.0886,0
369.052,0.550492,60.0918,0
131.427,0.540723,60.093,0
369.271,0.551018,60.0903,0
131.727,0.542913,60.0919,0
369.052,0.553091,60.0884,0
132.385,0.543312,60.1207,0
368.253,0.552537,60.1255,0
132.784,0.544366,60.0878,0
368.253,0.552537,60.0897,0
133.383,0.548314,60.0795,0
367.853,0.554093,60.0721,0
133.583,0.546198,60.0996,0
367.853,0.555352,60.1169,0
133.882,0.54639,60.0856,0
367.653,0.558716,60.0982,0
134.382,0.546183,60.1051,0.563893
361.056,0.544402,10,0.123477
132.141,0.526944,10,0.325019
362.473,0.530849,10,0
168.615,0.560101,69.9232,0.0035824
376.649,0.431771,80.4742,0.037155
118.108,0.706118,60.3647,0.0972105
377.649,0.434732,60.091,0
120.005,0.717484,60.0953,0
378.649,0.437823,60.1034,0
121.702,0.727248,60.0816,0
379.648,0.440921,60.1105,0
123.1,0.734621,60.1006,0
380.648,0.443498,60.0767,0
123.899,0.738891,60.087,0
381.647,0.445571,60.0786,0
124.598,0.743455,60.0742,0
381.847,0.44598,60.0988,0
125.197,0.747316,60.0688,0
382.447,0.448729,60.0822,0
125.796,0.747982,60.1054,0
381.447,0.448603,60.0959,0
126.694,0.749442,60.0992,0
381.248,0.448136,60.1016,0
127.293,0.753365,60.0759,0
381.647,0.448984,60.0601,0
127.193,0.752758,60.0763,0
381.048,0.448688,60.0556,0
127.792,0.754503,60.0779,0
381.048,0.448688,60.1057,0
128.391,0.758278,60.0855,0
380.648,0.44883,60.064,0
128.491,0.756738,60.0903,0
380.448,0.449384,60.068,0
129.19,0.759036,60.0787,0
381.067,0.450647,60.0867,0
129.087,0.758447,60.0793,0
380.867,0.450206,60.0748,0
129.387,0.760307,60.0711,0
381.067,0.450617,60.0588,0
129.986,0.763998,60.0836,0
380.267,0.450907,60.0759,0
130.285,0.761623,60.0983,0
380.067,0.451465,60.1332,0
130.928,0.763858,60.0782,0
381.048,0.452583,60.1148,0
130.729,0.764804,60.0784,0
381.067,0.451583,60.0744,0
130.928,0.768139,60.0737,0
381.847,0.452257,60.0637,0
131.327,0.77259,60.0707,0
381.866,0.452257,60.058,0
131.882,0.775796,60.1,0
382.466,0.453518,60.0562,0
132.881,0.781926,60.0731,0
382.466,0.455455,60.0814,0
134.378,0.786689,60.0921,0
383.066,0.457653,60.1001,0
136.075,0.79448,60.0799,0
384.865,0.461478,60.1049,0
137.972,0.805382,60.0831,0
387.065,0.466077,60.0717,0
140.568,0.819396,60.0823,0
389.664,0.471968,60.0728,0
143.962,0.835829,60.0839,0
393.462,0.479814,60.0737,0
147.86,0.854,60.0732,0
396.042,0.487246,60.0919,0
152.452,0.870189,60.1022,0
399.04,0.494929,60.112,0
156.575,0.88434,60.093,0
403.639,0.503494,60.0931,0
160.168,0.898612,60.0769,0
408.057,0.511611,60.0688,0
164.06,0.912599,60.0796,0
411.635,0.519435,60.0617,0
168.127,0.923338,60.0883,0
415.234,0.52842,60.0915,0
172.12,0.932128,60.109,0
418.633,0.537293,60.0929,0
176.713,0.94055,60.1107,0
421.631,0.544942,60.1095,0
180.906,0.947835,60.1015,0
425.23,0.55361,60.1051,0
185.299,0.954315,60.1035,0
427.629,0.559915,60.0879,0
180.407,0.929174,60.0976,0.156613
411.835,0.532505,60.1047,0
184.018,0.932312,60.1104,0.079718
414.255,0.537484,60.1065,0
188.11,0.939052,60.09,0
418.033,0.546408,60.1033,0
192.319,0.944539,60.1046,0
421.032,0.552566,60.1047,0
195.993,0.948288,60.1028,0
423.452,0.55758,60.1031,0
199.471,0.951155,60.094,0
425.851,0.564852,60.0901,0
202.879,0.952418,60.111,0
427.229,0.568846,60.1105,0
196.176,0.955923,60.1068,0.0737913
408.457,0.526694,60.1093,0.0773372
196.919,0.957657,60.0905,0.0977215
408.857,0.526554,60.0885,0
200.17,0.95941,60.1068,0
409.257,0.528574,60.1205,0
203.564,0.960225,60.0921,0
410.056,0.531445,60.0859,0
206.16,0.958938,60.0925,0
410.856,0.5355,60.0835,0
208.456,0.957729,60.1034,0
411.056,0.538248,60.0852,0
210.358,0.956957,60.0998,0
411.456,0.539006,60.0997,0
211.85,0.955945,60.0798,0
410.656,0.539503,60.0963,0
213.557,0.955569,60.0871,0
411.456,0.540285,60.1207,0
214.047,0.95565,60.084,0
412.056,0.542198,60.0772,0
214.646,0.955126,60.0966,0
412.056,0.542794,60.0818,0
215.445,0.955578,60.0897,0
411.456,0.543682,60.1067,0
216.343,0.954383,60.0947,0
411.256,0.544317,60.086,0
217.042,0.954144,60.0949,0
411.256,0.544825,60.1071,0
217.242,0.954355,60.0853,0
411.256,0.546536,60.0819,0
217.541,0.954086,60.09,0
410.456,0.545849,60.1031,0
218.14,0.954326,60.0987,0
410.456,0.546868,60.0635,0
218.641,0.953404,60.0889,0
410.877,0.546514,60.0935,0
218.641,0.953397,60.0727,0
411.056,0.546195,60.0614,0
218.84,0.953597,60.0802,0
411.477,0.547456,60.0634,0
219.14,0.953325,60.1023,0
411.456,0.54847,60.0912,0
219.739,0.953958,60.0969,0
411.856,0.548111,60.1316,0
220.336,0.95463,60.0753,0
412.056,0.549497,60.0915,0
210.553,0.919542,60.0956,0.173542
397.281,0.520736,60.0926,0
211.745,0.923332,60.073,0.0363036
399.66,0.525532,60.0734,0
213.548,0.930244,60.0775,0
401.26,0.530767,60.0701,0
195.982,0.942681,60.1029,0.11462
403.639,0.535472,60.1014,0.109955
197.379,0.946126,60.0741,0.0263025
406.038,0.540476,60.0796,0
201.183,0.950426,60.078,0
407.237,0.543485,60.0634,0
204.675,0.95258,60.0892,0
409.057,0.547908,60.093,0
207.968,0.954531,60.1024,0
409.836,0.549623,60.0766,0
210.563,0.955745,60.0879,0
410.656,0.551156,60.0849,0
212.459,0.955972,60.0941,0
411.635,0.553247,60.1096,0
213.956,0.955899,60.0833,0
412.256,0.554482,60.0925,0
215.253,0.956553,60.0912,0
412.835,0.556933,60.1065,0
216.151,0.956245,60.1107,0
413.855,0.557984,60.1177,0
216.443,0.956208,60.0774,0
413.655,0.559339,60.0724,0
217.149,0.956263,60.0953,0
414.234,0.559352,60.1024,0
217.449,0.95577,60.0722,0
414.055,0.557756,60.0651,0
218.049,0.956408,60.076,0
414.255,0.555891,60.0781,0
218.147,0.95759,60.0742,0
414.434,0.556877,60.0625,0
218.354,0.957702,60.0966,0
414.834,0.556697,60.0776,0
218.646,0.958303,60.0857,0
415.234,0.557454,60.0812,0
218.645,0.958019,60.0888,0
414.234,0.55762,60.087,0
219.55,0.957891,60.0958,0
413.834,0.557892,60.1133,0
220.043,0.95855,60.1034,0
414.434,0.557999,60.1326,0
220.043,0.958577,60.0756,0
414.855,0.557726,60.1061,0
220.143,0.958876,60.0811,0
415.434,0.55886,60.0733,0
220.242,0.958876,60.0857,0
415.034,0.558104,60.0904,0
220.841,0.959098,60.0704,0
415.034,0.559133,60.0658,0
221.34,0.959754,60.0888,0
414.834,0.558755,60.0958,0
222.039,0.960952,60.0744,0
415.234,0.560025,60.062,0
222.439,0.96097,60.0819,0
415.634,0.561292,60.0765,0
223.237,0.962749,60.0841,0
416.234,0.563444,60.094,0
224.535,0.963391,60.0871,0
417.654,0.566054,60.0703,0
225.927,0.965597,60.077,0
419.653,0.569749,60.0596,0
227.724,0.968015,60.0784,0
421.652,0.574639,60.077,0
230.116,0.971174,60.0929,0
425.43,0.576724,60.0819,0
232.797,0.97383,60.0928,0
427.25,0.577576,60.1098,0
236.575,0.975231,60.2317,0
427.829,0.576484,60.2094,0
241.536,0.975401,60.2303,0
428.45,0.577244,60.2162,0
247.095,0.973875,60.2744,0
429.028,0.578033,60.2841,0
251.796,0.973048,60.3044,0
431.427,0.585627,60.3161,0
257.151,0.973032,60.3188,0
433.627,0.591754,60.305,0
262.01,0.973151,60.2804,0
435.626,0.597358,60.2737,0
268.304,0.973547,60.2916,0
435.826,0.600391,60.3306,0
274.331,0.974421,60.2782,0
436.026,0.603097,60.2673,0
280.042,0.97483,60.3019,0
436.447,0.604073,60.2753,0
286.126,0.973817,60.2916,0
436.625,0.609018,60.2854,0
291.222,0.972942,60.2814,0
438.824,0.61397,60.3152,0
296.215,0.971481,60.2869,0
441.024,0.620751,60.2908,0
301.086,0.969946,60.3046,0
443.245,0.627462,60.2643,0
306.583,0.968404,60.2938,0
445.244,0.634188,60.3133,0
311.483,0.967107,60.287,0
447.621,0.639231,60.3077,0
315.821,0.96575,60.2856,0
450.242,0.645201,60.2594,0
299.306,0.989876,60.3122,0.0670447
436.647,0.610646,60.3035,0.220696
336.202,0.94968,60.1004,0.02523
442.423,0.622942,60.1181,0
304.069,0.990366,60.0949,0
446.444,0.628711,60.0973,0
