0.0497921,0.333333,10,0
0.397068,1,60,0
0.790449,1,60.125,0
1.18845,1,60.109,0
1.19119,1,67.3,0
2.3769,1,65.4183,0
3.5653,1,63.7245,0
4.76482,1,67.8373,0
7.14723,1,68.2797,0
10.7207,1,66.6091,0
16.6383,1,62.5376,0
42.8452,0.873523,10,0
15.9702,0.791747,62.6399,0
42.6941,0.678002,10,0
34.0248,0.84073,64.6512,0
42.5934,0.61223,66.43,0
57.0633,0.888583,10,0
54.2,0.688914,64.1603,0
54.3392,0.799865,68.0893,0.003663
57.0605,0.861375,10,0.236934
55.1819,0.71443,63.6844,0.185053
55.3261,0.805293,63.7677,0.31295
49.9531,0.812782,63.952,0.355731
56.8353,0.726864,61.0245,0.0588235
56.9239,0.922435,10,0.0699301
53.2856,0.731569,10,0.00373134
40.0609,0.538175,10,0.240196
54.1401,0.95122,10,0.216912
56.8532,0.672057,10,0.041958
56.7362,0.619098,10,0.266667
43.1443,0.795301,67.8059,0.0784884
46.5255,0.651252,81.1496,0.0384615
49.8196,0.924266,63.9529,0
41.9984,0.552651,60.8039,0
48.213,0.933898,60.7103,0
41.7973,0.547445,60.7309,0
48.9046,0.935128,60.8261,0
42.1513,0.555564,61.0663,0
48.8035,0.931926,61.56,0
41.6003,0.550798,60.8926,0
49.4708,0.934236,61.5059,0
41.5982,0.555166,60.9109,0
49.695,0.936873,60.7081,0
41.6003,0.555166,60.677,0
50.0889,0.938652,60.6872,0
41.7537,0.5624,61.0156,0
50.093,0.937361,61.4942,0
41.7994,0.573189,60.9345,0
50.264,0.940879,61.5681,0
41.5982,0.581042,60.8913,0
50.6829,0.945097,60.7113,0
41.7537,0.588329,60.9199,0
50.7092,0.945648,60.6919,0
42.2988,0.598265,60.6564,0
50.9592,0.94698,60.9044,0
42.5934,0.611494,61.0292,0
50.8588,0.945892,61.4927,0
42.7946,0.607273,60.9502,0
51.2554,0.943128,61.4339,0
42.7946,0.615668,60.8212,0
51.3732,0.947714,60.6927,0
42.9936,0.62064,60.7343,0
51.6709,0.948854,60.7803,0
43.7397,0.638539,60.9909,0
51.4817,0.945514,61.4903,0
43.3917,0.633603,60.9469,0
52.0485,0.944177,61.5326,0
43.5908,0.646279,60.8163,0
52.1649,0.94871,60.6056,0
43.7876,0.6562,60.7964,0
52.4613,0.951334,60.7324,0
44.3869,0.670049,61.0256,0
52.3459,0.946989,61.4792,0
44.1857,0.667751,60.8906,0
52.7425,0.945626,61.5606,0
44.3869,0.673151,60.8063,0
56.8645,0.689842,10,0
48.7015,0.591737,60.653,0
44.7338,0.68102,60.8415,0
56.7277,0.686016,10,0
49.2906,0.60061,60.6309,0
45.1831,0.695933,60.7668,0
56.6662,0.685124,64.705,0
49.5818,0.596881,61.4575,0
45.1831,0.70915,61.0184,0
56.2713,0.677366,64.809,0
50.3783,0.61918,61.4758,0
45.5789,0.717554,61.1082,0
56.0738,0.673345,60.985,0
50.6229,0.621843,60.7096,0
45.9267,0.725023,60.8021,0
55.9536,0.678521,60.8555,0
51.1748,0.629452,60.6226,0
46.3751,0.732615,60.6885,0
55.8764,0.673045,64.247,0
51.5731,0.632989,61.3632,0
46.6495,0.743565,60.9047,0
55.8764,0.674201,64.4095,0
51.9713,0.647495,61.3772,0
46.7732,0.74579,60.9105,0
55.8909,0.674122,60.6957,0
52.1705,0.644073,60.6466,0
46.7755,0.751698,60.8026,0
55.8909,0.674586,60.768,0
52.5687,0.650501,60.6067,0
47.1736,0.758723,60.6182,0
55.8676,0.674725,63.7957,0
52.5687,0.655827,61.3113,0
48.1688,0.775518,60.9923,0
55.4815,0.670189,64.166,0
52.7678,0.659966,61.2955,0
48.2285,0.770872,60.9306,0
55.6715,0.670395,63.9937,0
53.5643,0.663211,61.1577,0
48.2285,0.764753,60.6722,0
55.4727,0.665632,60.8445,0
53.7634,0.662161,60.7414,0
48.4262,0.773209,60.7808,0
55.4815,0.666253,60.5385,0
54.3608,0.67185,60.5402,0
48.965,0.786617,60.9232,0
55.4815,0.666253,64.464,0
54.1617,0.677397,61.4503,0
48.7659,0.782156,60.8781,0
55.4815,0.666456,64.146,0
54.9582,0.685418,61.2767,0
49.1078,0.787589,60.9285,0
55.1354,0.666588,60.933,0
55.5556,0.697781,60.6942,0
49.5621,0.794854,60.8325,0
54.8735,0.666667,10,0
55.5746,0.708558,60.6662,0
50.1044,0.794177,60.7067,0
54.7373,0.666658,10,0
55.9674,0.710089,60.7241,0
50.3558,0.801004,60.8983,0
54.8762,0.666667,64.301,0
55.7615,0.708884,61.422,0
50.3583,0.799443,60.9161,0
54.6917,0.666658,64.293,0
56.7503,0.716099,61.423,0
50.7009,0.807894,60.8421,0
54.5535,0.666352,60.8,0
56.7919,0.719519,60.7022,0
50.9199,0.805744,60.7782,0
54.6747,0.666235,10,0
56.7943,0.724494,60.5835,0
52.2525,0.816529,60.7205,0
54.5382,0.666631,64.39,0
56.3938,0.720061,61.6294,0
52.3123,0.822236,60.935,0
54.4786,0.666525,64.274,0
56.3989,0.72115,61.333,0
53.3042,0.819684,60.9691,0
53.9046,0.666443,64.345,0
56.3938,0.716099,61.417,0
53.5282,0.82124,60.7197,0.258303
39.3677,0.577107,10,0.136364
40.8745,0.559096,60.7525,0.211538
52.6865,0.837298,10,0.275472
38.0496,0.763266,10,0.207407
41.3725,0.561535,10,0
36.274,0.941706,63.6537,0
42.7478,0.610836,10,0
30.4526,0.527713,63.842,0
42.7478,0.610836,10,0
30.8493,0.530679,62.1089,0
42.8452,0.608645,10,0
31.3558,0.533562,62.1049,0
42.348,0.6,10,0
31.7311,0.554225,60.6074,0
42.4503,0.597755,10,0
31.8413,0.548595,60.8097,0
42.3501,0.6,10,0
32.2381,0.55119,62.0758,0
42.7478,0.597755,10,0
32.6348,0.553711,62.0397,0
42.348,0.589614,10,0
32.9173,0.568268,60.5945,0
42.4503,0.587365,10,0
33.0316,0.562868,60.7354,0
42.3501,0.589614,10,0
33.4284,0.56518,62.0082,0
42.7478,0.587365,10,0
33.8252,0.567426,62.0158,0
42.3501,0.578782,10,0
34.1027,0.581327,60.6243,0
42.4503,0.576551,10,0
34.2219,0.576161,60.6184,0
42.3501,0.578782,10,0
34.6187,0.578212,62.0061,0
42.7478,0.576551,10,0
35.0155,0.580206,61.9776,0
42.549,0.57024,10,0
35.19,0.591787,60.6056,0
42.3501,0.563765,10,0
35.4875,0.593367,60.5902,0
42.348,0.567574,10,0
35.6107,0.586978,61.9322,0
42.3501,0.567574,10,0
35.8091,0.590342,61.9804,0
42.549,0.566474,10,0
36.305,0.595201,61.908,0
42.3501,0.559924,10,0
36.4751,0.606284,60.6293,0
42.3501,0.556054,10,0
36.6728,0.606201,60.775,0
42.3501,0.559924,10,0
36.9994,0.603128,61.9375,0
42.549,0.558842,10,0
37.4954,0.607717,61.8832,0
42.3501,0.552156,10,0
37.6612,0.618372,60.6,0
42.3501,0.548233,10,0
37.8599,0.618307,60.73,0
42.348,0.552156,10,0
38.1897,0.615197,61.8553,0
42.549,0.551095,10,0
38.4873,0.621118,61.8514,0
42.3501,0.544286,10,0
39.0461,0.628173,60.6304,0
42.348,0.540319,10,0
38.8484,0.631345,60.6214,0
42.348,0.544286,10,0
39.1826,0.628173,61.8668,0
42.5468,0.54325,10,0
39.6776,0.632271,61.823,0
42.3501,0.536334,10,0
40.2323,0.638923,60.6076,0
42.348,0.532331,10,0
40.0346,0.64211,60.5903,0
42.3501,0.536334,10,0
40.372,0.638923,61.8024,0
42.348,0.532331,10,0
40.9682,0.644067,61.8108,0
42.1492,0.525255,10,0
41.5174,0.650284,60.6314,0
41.5528,0.524111,10,0
41.4185,0.656315,60.7077,0
41.9525,0.522161,10,0
41.0221,0.651324,60.7696,0
41.9525,0.526234,10,0
41.7607,0.653103,61.8037,0
42.3501,0.524285,10,0
42.1575,0.65392,61.7108,0
42.1513,0.517133,10,0
42.7025,0.65978,60.6119,0
42.1513,0.513059,10,0
42.5048,0.662981,60.7077,0
42.1513,0.517133,10,0
42.8518,0.65978,61.7753,0
42.3501,0.516196,10,0
43.3478,0.663218,61.7118,0
42.1513,0.508981,10,0
43.8887,0.668743,60.5988,0
42.1513,0.504898,10,0
43.6921,0.671936,60.6427,0
42.1492,0.508981,10,0
44.0422,0.668743,61.7509,0
42.3501,0.50808,10,0
44.5381,0.671997,61.6847,0
42.1513,0.500813,10,0
45.0749,0.677206,60.6237,0
41.9525,0.493477,10,0
44.9771,0.681382,60.5969,0
41.9504,0.49758,10,0
45.1344,0.676201,61.6803,0
41.9504,0.49758,10,0
45.5301,0.676685,61.6992,0
42.1513,0.496729,10,0
46.026,0.67975,61.6622,0
41.9525,0.489376,10,0
46.1622,0.687624,60.6122,0
41.9525,0.48528,10,0
46.3611,0.687776,60.8328,0
41.9504,0.489376,10,0
46.7204,0.684637,61.6797,0
42.1513,0.488564,10,0
47.018,0.68903,61.6438,0
41.9525,0.481188,10,0
47.5473,0.693622,60.6172,0
41.9504,0.477104,10,0
47.3496,0.696764,60.745,0
41.9504,0.481188,10,0
47.7135,0.693622,61.6815,0
42.1492,0.480417,10,0
48.2083,0.696374,61.6197,0
41.9525,0.473029,10,0
48.7335,0.700706,60.5807,0
41.9504,0.468963,10,0
48.5358,0.703822,60.6235,0
41.9525,0.473029,10,0
48.7043,0.70215,61.6488,0
41.9504,0.468963,10,0
49.3007,0.705532,61.6142,0
41.7516,0.461538,10,0
49.4254,0.709498,60.619,0
41.9504,0.466897,10,0
49.6231,0.712395,60.6252,0
42.549,0.475704,10,0
49.5231,0.714828,60.8341,0
42.3501,0.475611,10,0
49.6962,0.713097,61.6185,0
42.9466,0.483462,10,0
49.9938,0.716927,61.5648,0
43.1454,0.484201,10,0
50.1161,0.723375,60.5938,0
43.5431,0.488227,10,0
50.1161,0.725162,60.7676,0
43.5431,0.49262,10,0
50.1922,0.724063,61.5692,0
43.9407,0.495913,10,0
50.2914,0.729087,61.5535,0
44.1396,0.496164,10,0
50.5115,0.734462,60.6039,0
44.3384,0.495748,10,0
50.5128,0.736326,60.7127,0
43.9386,0.502092,10,0
50.7874,0.739955,61.6809,0
44.3384,0.505237,10,0
50.7874,0.745422,61.5518,0
44.7361,0.509065,10,0
51.007,0.750368,60.6244,0
44.9327,0.508371,10,0
51.007,0.752301,60.7064,0
44.9327,0.513028,10,0
51.0862,0.751024,61.5261,0
45.3303,0.51596,10,0
51.1841,0.755568,61.5197,0
45.5314,0.515325,10,0
51.2047,0.75938,60.5832,0
45.5291,0.515416,10,0
51.4024,0.761094,60.6032,0
45.929,0.513467,10,0
51.3023,0.760746,60.7637,0
45.929,0.518194,10,0
51.3825,0.759329,61.512,0
46.3267,0.520923,10,0
51.4817,0.763579,61.495,0
46.5232,0.519793,10,0
51.699,0.767678,60.5976,0
46.7243,0.518647,10,0
51.6977,0.769778,60.7232,0
46.7243,0.523425,10,0
51.7793,0.768257,61.505,0
47.122,0.526001,10,0
51.8785,0.772242,61.4707,0
47.3208,0.524511,10,0
52.0931,0.775938,60.6034,0
47.5196,0.523187,10,0
